imdb_id,title,year,boxOffice,numTickets,boxOfficeAdjusted,ticketPriceAdjusted
tt0078721,10,1979,52134699,20770796,30031508.640552998,1.445852563404551
tt0078723,1941,1979,34175000,13615537,19686059.9078341,1.445852624676801
tt0322259,2 Fast 2 Furious,2003,127120058,21081269,28897489.88406456,1.370766147145343
tt0298203,8 Mile,2002,115270265,19839976,26794575.77870758,1.350534687073592
tt0075784,A Bridge Too Far,1977,50800000,22780269,35058661.145617664,1.5389924124959922
tt1517451,A Star Is Born,2018,201157885,22080997,33498398.834304743,1.517069126647893
tt0117913,A Time to Kill,1996,108766007,24607693,28996536.123700347,1.1783524820347988
tt0090264,A View to a Kill,1985,50327960,14176890,19567636.08087092,1.3802488473050802
tt0109040,Ace Ventura: Pet Detective,1994,72217396,17700342,20371620.874471087,1.150916794402678
tt0118571,Air Force One,1997,172480186,37577382,44928415.21229487,1.195623878542014
tt0080339,Airplane!,1980,83453539,31023620,42340709.79198376,1.364789466605888
tt0103639,Aladdin,1992,123559796,29773444,36817579.26102504,1.2365912140034936
tt6139732,Aladdin,2019,355559216,38816508,58154925.74419366,1.4982008619681515
tt0090605,Aliens,1986,85160248,22954244,32491510.11064479,1.4154903167642894
tt0343135,Along Came Polly,2004,88073507,14182529,19498230.46269648,1.374806317173508
tt1231580,Alvin and the Chipmunks: The Squeakquel,2009,155916935,20788925,30393164.71734893,1.461988280651786
tt0163651,American Pie,1999,101800948,20039556,25552446.787148595,1.2751004456959325
tt0252866,American Pie 2,2001,145096820,25635480,34269442.60746339,1.3367973842293333
tt0305224,Anger Management,2003,135560942,22481084,30816308.70652421,1.370766138613432
tt0075686,Annie Hall,1977,38251425,17153105,26398498.964803312,1.538992442756184
tt5095030,Ant-Man and the Wasp,2018,216648740,23781420,36078058.284762695,1.5170691356850303
tt1024648,Argo,2012,110106919,13832527,20052252.595155712,1.4496449271456844
tt0499549,Avatar,2009,352114898,46948653,68638381.67641325,1.4619883061695775
tt4154756,Avengers: Infinity War,2018,678815482,74513225,113041712.23980016,1.5170691141042436
tt0096874,Back to the Future Part II,1989,103826836,26021763,35017482.6306914,1.3456998524923696
tt0172156,Bad Boys II,2003,138540870,22975268,31493719.0270516,1.3707661223821894
tt2771200,Beauty and the Beast,2017,504014165,56188870,85979898.49880587,1.5301944762157678
tt0086960,Beverly Hills Cop,1984,103873224,30914650,41816917.87439614,1.352657004830918
tt0142342,Big Daddy,1999,163479795,32181062,41034085.090361446,1.2751004019184151
tt2245084,Big Hero 6,2014,211207036,25851534,37309139.02137432,1.4432079357988703
tt3480822,Black Widow,2021,183651655,20049307,29673881.88721926,1.480045264767469
tt0101507,Boyz n the Hood,1991,56190094,13346815,17252101.32023334,1.2926006182174057
tt0072737,Breakout,1975,16000000,7804878,12432012.432012431,1.5928516028069155
tt0458339,Captain America: The First Avenger,2011,176654505,22276735,32841514.221974347,1.4742516900243392
tt1216475,Cars 2,2011,191450875,24142607,35592280.163599186,1.4742517311241154
tt0381061,Casino Royale,2006,153676842,23462113,31876548.84878656,1.3586393028107298
tt1489889,Central Intelligence,2016,127440871,14733049,22202242.334494773,1.506968607414173
tt0071315,Chinatown,1974,23169837,12390287,19652109.41475827,1.5860899279216267
tt0087062,City Heat,1984,30941125,9208668,12456169.484702094,1.3526570275638228
tt0082186,Clash of the Titans,1981,30000000,10791366,13799448.022079118,1.2787489574609106
tt0109444,Clear and Present Danger,1994,121937936,29886749,34397161.0719323,1.1509167849581867
tt0389860,Click,2006,137355633,20970325,28491108.27629123,1.358639328493537
tt0075860,Close Encounters of the Third Kind,1977,166000000,74439462,114561766.73567978,1.5389924061471558
tt0094898,Coming to America,1988,128152301,31180608,45315523.69165488,1.4533239278610246
tt0118883,Conspiracy Theory,1997,76118990,16583657,19827817.139880177,1.1956239290212152
tt0317303,Daddy Day Care,2003,104148781,17271771,23675558.30870653,1.3707661078129467
tt0077394,Damien: Omen II,1978,24000000,10256410,15384615.384615384,1.5000000375000009
tt0097165,Dead Poets Society,1989,95860116,24025091,32330561.88870152,1.3456998722169886
tt0106697,Demolition Man,1993,50904671,12295814,14733624.023154847,1.198263410877462
tt0099422,Dick Tracy,1990,103738726,24582636,33196392.32,1.3504000270760224
tt0145742,Dick Tracy,1990,103738726,24582636,33196392.32,1.3504000270760224
tt0101745,Doc Hollywood,1991,54751779,13005173,16810494.0128953,1.29260056847343
tt0090966,Down and Out in Beverly Hills,1986,62134225,16747769,23706304.845478825,1.4154903166791246
tt0240462,Dr. Dolittle 2,2001,112950721,19955957,26677071.563533302,1.3367974065855774
tt3861390,Dumbo,2019,114766307,12529073,18771067.549885508,1.498200828575706
tt1160419,Dune,2021,84116356,9183008,13591267.73307481,1.4800452894165843
tt5013056,Dunkirk,2017,188373161,21000352,32134623.16615489,1.5301945017947745
tt0099487,Edward Scissorhands,1990,44856044,10629394,14353934.08,1.35040003973886
tt0397313,Eight Below,2006,81612565,12459933,16928555.27898776,1.3586393505476926
tt0319343,Elf,2003,170837644,28331284,38835563.537167534,1.3707660950759426
tt0082340,Escape from New York,1981,25244700,9080827,11612097.516099356,1.278748897660902
tt0077523,Every Which Way but Loose,1978,82672336,35330058,52995087.179487176,1.5000000050802966
tt0116253,Executive Decision,1996,56679192,12823346,15110421.75419888,1.1783524950663329
tt3183660,Fantastic Beasts and Where to Find Them,2016,222675573,25742841,38793653.832752615,1.506968629948521
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,156781859,17209864,26108552.70607827,1.517069089336108
tt0983946,Fantasy Island,2020,26441782,2886657,4272383.58377767,1.4800454587357177
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,173956935,18990932,28452230.127576057,1.498200832248573
tt0083929,Fast Times at Ridgemont High,1982,27092880,9215265,11738682.842287697,1.2738301982946445
tt0093010,Fatal Attraction,1987,137550694,35179205,50625945.52815605,1.4390872541933808
tt0083943,Firefox,1982,45785720,15573374,19837833.62218371,1.2738301682206894
tt0099582,Flatliners,1990,61308153,14527998,19618608.96,1.350400031718066
tt0119137,Flubber,1997,83134090,18112002,21655141.96405314,1.195623872173443
tt0322330,Freaky Friday,2003,110180505,18272057,25046716.2991589,1.3707660992497397
tt0071521,Freebie and the Bean,1974,30000000,16042780,25445292.62086514,1.586089980718126
tt0073018,French Connection II,1975,12000000,5853658,9324009.324009323,1.5928517388630026
tt0068611,Frenzy,1972,12600000,7411764,12600000.0,1.700000161904777
tt2294629,Frozen,2013,296691729,36493447,53256458.26602047,1.459343050439178
tt2820852,Furious 7,2015,353007020,41875091,62280702.18772054,1.4872971186551105
tt5052448,Get Out,2017,175484140,19563449,29935881.95155237,1.5301944944141683
tt0113161,Get Shorty,1995,69066951,15877460,18953608.94621295,1.1937431394072446
tt0087332,Ghostbusters,1984,220855498,65730802,88911231.07890499,1.3526570249196863
tt0172495,Gladiator,2000,186610052,34621530,45315699.8542982,1.3088878467906588
tt0120685,Godzilla,1998,136314294,29064881,34970316.57260133,1.2031811371462808
tt0831387,Godzilla,2014,200676069,24562554,35448872.81399047,1.4432079340768256
tt5034838,Godzilla vs. Kong,2021,100563133,10978507,16248688.479560511,1.4800453722496612
tt2267998,Gone Girl,2014,166197583,20342421,29358343.578872997,1.4432079435811989
tt0187078,Gone in 60 Seconds,2000,101643008,18857700,24682614.86158329,1.308887874002837
tt0077631,Grease,1978,153097492,65426279,98139417.94871797,1.4999999915739963
tt1375670,Grown Ups,2010,162001186,20532470,31064465.196548417,1.512943410926616
tt2191701,Grown Ups 2,2013,133668525,16441392,23993632.20247712,1.4593431141643671
tt2015381,Guardians of the Galaxy,2014,333055258,40765637,58833290.58470235,1.4432079298724647
tt0427327,Hairspray,2007,118871849,17277885,23975766.23638564,1.387656315364157
tt10665338,Halloween Kills,2021,89699535,9792525,14493380.998545809,1.4800453405578038
tt0295297,Harry Potter and the Chamber of Secrets,2002,252097945,43390351,58600173.17526733,1.3505346655358312
tt0373889,Harry Potter and the Order of the Phoenix,2007,292004738,42442549,58895671.23840258,1.3876563172113574
tt0077663,Heaven Can Wait,1978,98800000,42222222,63333333.33333333,1.5000000078947369
tt0071607,Herbie Rides Again,1974,31765098,16986683,26942407.12468193,1.586089946146751
tt0119282,Hercules,1997,99112101,21593050,25817166.189111747,1.195623878475331
tt0076138,Heroes,1977,33000000,14798206,22774327.122153208,1.5389924374720292
tt0164052,Hollow Man,2000,73209340,13582437,17777887.32394366,1.3088878913219817
tt2224026,Home,2015,177397510,21043595,31298078.68736768,1.4872971413566778
tt5884960,Home,2015,177397510,21043595,31298078.68736768,1.4872971413566778
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,167500092,18386398,27893437.46877602,1.517069165411084
tt0892769,How to Train Your Dragon,2010,217581231,27576835,41722191.946308725,1.5129434522238947
tt0119345,I Know What You Did Last Summer,1997,70426975,15343567,18345135.45194061,1.1956239023129769
tt1667889,Ice Age: Continental Drift,2012,161204082,20251769,29357873.24713167,1.4496448802636288
tt2024432,Identity Thief,2013,134506920,16544516,24144124.93268713,1.45934307976656
tt0107206,In the Line of Fire,1993,102243874,24696587,29593017.076700438,1.1982634311656275
tt0107211,Indecent Proposal,1993,106614059,25752188,30857904.19681621,1.198263394039225
tt0116629,Independence Day,1996,306169255,69269062,81623368.43508399,1.1783524430442551
tt0077745,Invasion of the Body Snatchers,1978,24946533,10660911,15991367.307692308,1.5000000757620346
tt1396484,It,2017,327481748,36508556,55865190.71989082,1.5301944760535262
tt0073195,Jaws,1975,260000000,126829268,202020202.02020204,1.5928515965274044
tt0077766,Jaws 2,1978,102922376,43983921,65975882.05128205,1.5000000125337176
tt1156454,Journey to the Center of the Earth,2008,101704370,14164954,19752256.74888328,1.3944455272416187
tt0373051,Journey to the Center of the Earth,2008,101704370,14164954,19752256.74888328,1.3944455272416187
tt7975244,Jumanji: The Next Level,2019,235933751,25756959,38589098.95322211,1.4982008921636327
tt0369610,Jurassic World,2015,652270625,77374926,115079503.35215244,1.4872971038725444
tt4881806,Jurassic World: Fallen Kingdom,2018,417719760,45852883,69561991.67360532,1.5170690940764908
tt0074751,King Kong,1976,52614445,24701617,38658666.42174871,1.565025739883697
tt8946378,Knives Out,2019,130119450,14205180,21282212.95387635,1.498200864323884
tt0093378,La Bamba,1987,54215416,13865835,19954146.48509385,1.4390872590863697
tt0107362,Last Action Hero,1993,50016394,12081254,14476525.03617945,1.1982634448526162
tt0250494,Legally Blonde,2001,96493426,17048308,22790133.679735474,1.3367973924295289
tt0275847,Lilo & Stitch,2002,145771527,25089763,33884594.83960949,1.3505346718344644
tt0970866,Little Fockers,2010,102576190,13000785,19669451.581975076,1.5129433785709918
tt0070328,Live and Let Die,1973,35400000,20000000,33333333.33333333,1.6666666666666663
tt1392190,Mad Max: Fury Road,2015,153214368,18174895,27031469.30134086,1.487297137141142
tt0479952,Madagascar: Escape 2 Africa,2008,177016810,24654152,34378871.62555836,1.3944455126892363
tt0077889,Magic,1978,23800000,10170940,15256410.256410256,1.5000000252100845
tt0070355,Magnum Force,1973,44680473,25243205,42072008.47457627,1.666666672261952
tt4777008,Maleficent: Mistress of Evil,2019,113294737,12368421,18530378.966306835,1.4982008589703435
tt0089560,Mask,1985,42417782,11948670,16492139.191290824,1.380248947480416
tt0317919,Mission: Impossible III,2006,133501348,20381885,27691629.95229206,1.3586392991763057
tt0369735,Monster-in-Law,2005,82931301,12937800,17758308.565310493,1.372591056076805
tt1453405,Monsters University,2013,268488329,33024394,48193920.12206067,1.4593430578032915
tt0864835,Mr. Peabody & Sherman,2014,111506430,13648277,19697302.596714363,1.443208003231057
tt0120762,Mulan,1998,120620254,25718604,30944139.04566444,1.2031811308912583
tt0074937,Murder by Death,1976,32511047,15263402,23887617.193240263,1.5650257520073354
tt0071877,Murder on the Orient Express,1974,35733867,19109019,30308623.40966921,1.586089971948283
tt0074958,Network,1976,23689877,11122007,17406228.50844967,1.5650258544568143
tt0102526,New Jack City,1991,47624253,11312174,14622122.505373042,1.2926005651409749
tt10954652,Old,2021,48242510,5266649,7794879.625141379,1.4800453998626792
tt1114740,Paul Blart: Mall Cop,2009,146336178,19511490,28525570.76023392,1.4619883340654107
tt0091738,Peggy Sue Got Married,1986,39419555,10625216,15039891.262876764,1.415490401595296
tt0089822,Police Academy 2: Their First Assignment,1985,55337042,15587899,21515179.62674961,1.3802488473109569
tt0091777,Police Academy 3: Back in Training,1986,43579163,11746405,16626922.16711179,1.4154902855053773
tt0091778,Poltergeist II: The Other Side,1986,40996665,11050314,15641611.980160244,1.4154902729605914
tt0100404,Presumed Innocent,1990,86303188,20450992,27617020.16,1.3504000275390065
tt0110912,Pulp Fiction,1994,63660214,15602993,17957747.24964739,1.1509168304854966
tt0448694,Puss in Boots,2011,145738327,18378099,27093944.41345975,1.4742517391738803
tt5109280,Raya and the Last Dragon,2021,54723032,5974130,8841982.872838907,1.4800452740129368
tt1436562,Rio,2011,143619809,18110947,26700094.62725414,1.4742517123623706
tt0107969,Rising Sun,1993,63095271,15240403,18262017.65557164,1.1982634353941717
tt0086200,Risky Business,1983,63541777,20171992,26675808.984047014,1.3224181818060912
tt0257044,Road to Perdition,2002,104054514,17909554,24187474.198047426,1.3505347033235682
tt0102798,Robin Hood: Prince of Thieves,1991,165493908,39309716,50811761.74393614,1.2926005810862673
tt0075148,Rocky,1976,117235147,55039975,86138976.48787656,1.5650257197223756
tt0084602,Rocky III,1982,125049125,42533715,54180730.06932409,1.2738301855204537
tt3748528,Rogue One: A Star Wars Story,2016,424987707,49131526,74039670.20905922,1.5069686662909518
tt0091875,Running Scared,1986,38500726,10377554,14689326.974437237,1.415490295154064
tt0206275,Save the Last Dance,2001,91038276,16084501,21501718.46953236,1.3367973597398113
tt0134084,Scream 3,2000,89138076,16537676,21645963.08887809,1.308887844270144
tt0098273,Sea of Love,1989,58571513,14679577,19754304.55311973,1.34569984905694
tt0078227,Semi-Tough,1977,37187139,16675847,25664002.07039337,1.5389924164207895
tt0070666,Serpico,1973,27274150,15409124,25681873.82297552,1.6666666984427874
tt1000774,Sex and the City,2008,152647258,21260064,29646000.776849877,1.394445509517275
tt0073692,Shampoo,1975,49407734,24101333,38389847.70784771,1.5928516363741254
tt0448115,Shazam!,2019,140371656,15324417,22959053.97448479,1.4982008108030989
tt1515091,Sherlock Holmes: A Game of Shadows,2011,136910219,17264845,25452727.086819112,1.4742516997296595
tt0075222,Silent Movie,1976,36145695,16969809,26558188.831741367,1.565025795619819
tt0105417,Sister Act,1992,139605150,33639795,41598674.01668654,1.2365911866194943
tt0069303,Sounder,1972,16889761,9935153,16889761.0,1.7000000905874324
tt0094012,Spaceballs,1987,38119483,9749228,14029990.06256901,1.4390872859439752
tt0114508,Species,1995,60054449,13805620,16480364.709110867,1.1937431791626067
tt0145487,Spider-Man,2002,403706375,69484746,93841556.25290564,1.3505346375290144
tt6320628,Spider-Man: Far from Home,2019,390532085,42634507,63875054.79228001,1.498200853882983
tt0227538,Spy Kids,2001,112692062,19910258,26615980.632971182,1.3367973751505977
tt0796366,Star Trek,2009,257730019,34364003,50239769.78557505,1.4619882842396168
tt0098382,Star Trek V: The Final Frontier,1989,52210049,13085225,17608785.49747049,1.3456998635843471
tt0102975,Star Trek VI: The Undiscovered Country,1991,70740158,16802887,21719422.16763893,1.2926006208123004
tt0117731,Star Trek: First Contact,1996,89187714,20178215,23777049.85337244,1.17835248823409
tt0111280,Star Trek: Generations,1994,71454304,17513309,20156362.20028209,1.1509168370341716
tt0079945,Star Trek: The Motion Picture,1979,82258456,32772293,47383903.22580645,1.445852544581072
tt0335438,Starsky & Hutch,2004,88200225,14202934,19526284.038078368,1.3748063631133094
tt0079948,Starting Over,1979,38200000,15219123,22004608.294930875,1.4458525826311328
tt0098384,Steel Magnolias,1989,50788964,12729063,17129498.819561552,1.3456999010501836
tt0083131,Stripes,1981,85300000,30683453,39236430.54277829,1.2787488599401864
tt0164912,Stuart Little,1999,79403127,15630536,19930503.76506024,1.2751004677677236
tt0086383,Sudden Impact,1983,41852579,13286533,17570352.22502099,1.3224181376000037
tt1386697,Suicide Squad,2016,325100054,37583821,56637640.069686405,1.506968652008171
tt3263904,Sully,2016,124976335,14448131,21772880.662020907,1.506968663422342
tt0078346,Superman,1978,40925251,17489424,26234135.256410256,1.4999999574834628
tt0086393,Superman III,1983,59950623,19031943,25168187.65743073,1.3224181922692144
tt1291150,Teenage Mutant Ninja Turtles,2014,191204754,23403274,33775791.20296767,1.4432079547061525
tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,78656813,18683328,24150080.749155663,1.2926005874946724
tt0181852,Terminator 3: Rise of the Machines,2003,150358296,24935040,34180108.20641055,1.3707661269607168
tt0438488,Terminator Salvation,2009,125322469,16709663,24429331.189083826,1.4619882632632282
tt1872181,The Amazing Spider-Man 2,2014,202853933,24829122,35833586.468821764,1.4432079583330315
tt0072653,The Apple Dumpling Gang,1975,31916500,15569024,24799145.2991453,1.5928516327770643
tt0074174,The Bad News Bears,1976,42349782,19882526,31116665.686994854,1.5650257762517126
tt0115685,The Birdcage,1996,124060553,28067998,33073994.40149293,1.1783524568262025
tt0878804,The Blind Side,2009,208476067,27796809,40638609.55165693,1.461988300587198
tt0103855,The Bodyguard,1992,98542557,23745194,29363098.033373065,1.236591203818889
tt0258463,The Bourne Identity,2002,121468960,20906877,28235462.57554626,1.3505346865314347
tt0499448,The Chronicles of Narnia: Prince Caspian,2008,141621490,19724441,27504659.15711789,1.3944455590461544
tt0109446,The Client,1994,92115211,22577257,25984544.710860368,1.150916814689241
tt0481499,The Croods,2013,187168425,23021946,33596917.07054389,1.4593430577303887
tt0382625,The Da Vinci Code,2006,217536138,33211624,45122617.2993155,1.3586392914515562
tt1345836,The Dark Knight Rises,2012,448139099,56298881,81613385.35785832,1.449644893614463
tt0069946,The Day of the Dolphin,1973,2300000,1299435,2165725.047080979,1.6666667028985516
tt0072926,The Eiger Sanction,1975,14200000,6926829,11033411.033411032,1.5928516545465512
tt0080678,The Elephant Man,1980,26010864,9669466,13196785.388127854,1.3647894711174178
tt0077504,The End,1978,30354004,12971796,19457694.871794872,1.500000067206952
tt0232500,The Fast and the Furious,2001,144512310,25532210,34131391.119508736,1.3367973676978504
tt0091064,The Fly,1986,37585000,10130727,14339946.585272796,1.4154903774697312
tt0082406,The Fox and the Hound,1981,43899231,15791090,20192838.546458144,1.2787488733493473
tt0076070,The Gauntlet,1977,35400000,15874439,24430641.82194617,1.53899245333622
tt0091129,The Golden Child,1986,54500686,14690211,20793851.96489889,1.415490353739568
tt1979388,The Good Dinosaur,2015,114766932,13614108,20248223.71206775,1.4872971267796429
tt0089218,The Goonies,1985,61389680,17292867,23868460.342146188,1.38024888193185
tt1411697,The Hangover Part II,2011,254464305,32088815,47306991.07640826,1.4742517315272707
tt2310332,The Hobbit: The Battle of the Five Armies,2014,220602017,27001470,38968736.44232468,1.4432079602453007
tt1170358,The Hobbit: The Desolation of Smaug,2013,228934309,28159201,41093934.48213965,1.459343057430488
tt1951264,The Hunger Games: Catching Fire,2013,407139699,50078683,73081977.92137857,1.4593430486456396
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,274185395,32524957,48374275.75864502,1.4872971471920784
tt0317705,The Incredibles,2004,251657004,40524477,55713306.17666592,1.374806297356186
tt0317740,The Italian Job,2003,106126012,17599670,24125031.14344169,1.3707661077418891
tt0110366,The Little Rascals,1994,51764950,12687487,14602242.595204514,1.150916851792992
tt0077869,The Lord of the Rings,1978,27000000,11538461,17307692.307692308,1.5000000700000031
tt0167261,The Lord of the Rings: The Two Towers,2002,262300833,45146442,60971834.72803348,1.35053466069449
tt0079510,The Main Event,1979,37198813,14820244,21427887.67281106,1.445852556328429
tt0110475,The Mask,1994,118866164,29133863,33530652.75035261,1.150916812863183
tt0120746,The Mask of Zorro,1998,93828745,20006128,24070996.664956387,1.2031811785347164
tt0074906,The Missouri Breaks,1976,14000000,6572769,10286554.004408523,1.5650259433137728
tt0079588,The Muppet Movie,1979,76657000,30540637,44157258.06451613,1.4458525558755086
tt0095705,The Naked Gun: From the Files of Police Squad!,1988,54989495,13379439,19444658.769448373,1.453323922583628
tt0076507,The Other Side of Midnight,1977,24652021,11054717,17013126.984126985,1.538992539033517
tt0230600,The Others,2001,96522687,17053478,22797044.638639584,1.3367973757986251
tt0076618,The Rescuers,1977,29052407,13027985,20049970.324361622,1.5389924323954645
tt2709768,The Secret Life of Pets,2016,368384330,42587783,64178454.70383275,1.506968669954779
tt5113040,The Secret Life of Pets 2,2019,158874395,17344366,25985344.291789334,1.4982008735164685
tt0093936,The Secret of My Success,1987,66995000,17134271,24657710.710342288,1.4390872369383143
tt0102926,The Silence of the Lambs,1991,130726716,31051476,40137155.66472214,1.2926005728269452
tt0462538,The Simpsons Movie,2007,183135014,26618461,36937275.91770876,1.3876563306086236
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,162994032,19334997,28756886.37967537,1.4872971730833664
tt0076752,The Spy Who Loved Me,1977,46800000,20986547,32298136.64596273,1.538992414805672
tt0084749,The Sword and the Sorcerer,1982,36714025,12487763,15907289.861351822,1.273830217738103
tt0120484,The Waterboy,1998,150042308,31991963,38492126.21857363,1.2031811307913065
tt0070903,The Way We Were,1973,49919870,28203316,47005527.30696798,1.6666666893697175
tt1430132,The Wolverine,2013,132556852,16304655,23794085.801471908,1.4593431017995724
tt0143145,The World Is Not Enough,1999,117877025,23204138,29587606.67670683,1.2751004444425744
tt0800369,Thor,2011,181030624,22828578,33655070.45919316,1.4742517233965762
tt0073802,Three Days of the Condor,1975,41509797,20248681,32253144.522144523,1.5928516293058557
