imdb_id,title,year,boxOffice,numTickets,boxOfficeAdjusted,ticketPriceAdjusted
tt0088272,Tightrope,1984,48100000,14315476,19363929.146537844,1.3526570228288493
tt1361336,Tom and Jerry,2021,46000271,5021863,7432585.393439974,1.480045432031892
tt0120347,Tomorrow Never Dies,1997,92433154,20137942,24077404.01146132,1.1956238632260097
tt0084805,Tootsie,1982,40897781,13910809,17720009.09878683,1.2738302350917787
tt0098536,Turner & Hooch,1989,71079915,17814515,23972989.88195616,1.345699834205767
tt0086491,Twilight Zone: The Movie,1983,29500000,9365079,12384550.797649032,1.3224181875720464
tt0096320,Twins,1988,73099158,17785683,25848358.557284303,1.4533239211158944
tt0105690,Under Siege,1992,80939817,19503570,24117943.087008342,1.2365912028930266
tt0078446,Up in Smoke,1978,41590893,17773885,26660828.846153844,1.500000075737738
tt0081696,Urban Cowboy,1980,46918287,17441742,23804305.936073057,1.3647894766516473
tt7097896,Venom: Let There Be Carnage,2021,197007650,21507385,31831903.37695912,1.4800452671005386
tt0396269,Wedding Crashers,2005,209218368,32639370,44800507.06638116,1.3725910477555527
tt0105812,White Men Can't Jump,1992,76253806,18374411,22721634.6841478,1.2365911856520353
tt0451279,Wonder Woman,2017,412563408,45993691,70379291.70931423,1.5301944718747236
tt1877832,X-Men: Days of Future Past,2014,233921534,28631766,41321592.298180535,1.4432079494565768
tt0115433,101 Dalmatians,1996,121795758,27555601,32470210.07731272,1.178352454635728
tt2294449,22 Jump Street,2014,191719337,23466259,33866690.86733793,1.4432079210980295
tt0104257,A Few Good Men,1992,77976752,18789578,23235027.413587604,1.2365912323090813
tt0075648,Airport '77,1977,30000000,13452914,20703933.747412007,1.5389924998711808
tt2049386,Alice in Wonderland,2010,334191110,42356287,64082667.30584852,1.5129434576229148
tt1014759,Alice in Wonderland,2010,334191110,42356287,64082667.30584852,1.5129434576229148
tt0069704,American Graffiti,1973,115000000,64971751,108286252.35404897,1.6666666772463767
tt0090633,An American Tail,1986,42865605,11554071,16354675.696299125,1.4154903233932976
tt0082010,An American Werewolf in London,1981,31973249,11501168,14707106.255749771,1.2787489284349007
tt0122933,Analyze This,1999,106885658,21040483,26828729.41767068,1.275100453619372
tt0478970,Ant-Man,2015,180202163,21376294,31792901.02328864,1.4872971443641558
tt0078788,Apocalypse Now,1979,78784010,31388051,45382494.23963134,1.4458525710829049
tt1477834,Aquaman,2018,199059824,21850694,33149013.155703586,1.5170691217269154
tt0368578,Are We There Yet?,2005,82674398,12897721,17703297.21627409,1.37259111251314
tt0295178,Austin Powers in Goldmember,2002,213117789,36681202,49539235.00697351,1.3505346691467064
tt0145660,Austin Powers: The Spy Who Shagged Me,1999,206040085,40559071,51716888.80522089,1.2751004283411935
tt4154796,Avengers: Endgame,2019,858373000,93708843,140394667.97513902,1.4982008472256885
tt0090685,Back to School,1986,91258000,24597843,34818008.393742844,1.4154903092008044
tt0088763,Back to the Future,1985,193144445,54406885,75095040.82426128,1.3802488568176854
tt0099088,Back to the Future Part III,1990,88055283,20866180,28177690.56,1.3504000521417912
tt4651520,Bad Moms,2016,113257297,13093329,19731236.411149822,1.506968656416548
tt0072684,Barry Lyndon,1975,20000000,9756097,15540015.54001554,1.592851684440565
tt0103772,Basic Instinct,1992,117727224,28368005,35079625.74493445,1.236591214113733
tt0118688,Batman & Robin,1997,107325195,23382395,27956549.88278197,1.1956238821036929
tt0372784,Batman Begins,2005,205343774,32034910,43970829.5503212,1.372591012439904
tt0112462,Batman Forever,1995,184031112,42306002,50502500.54884742,1.1937431608131497
tt0069768,Battle for the Planet of the Apes,1973,8800000,4971751,8286252.354048964,1.6666668049242537
tt0103786,Beethoven,1992,56979478,13729994,16978390.345649585,1.2365912429131132
tt0092644,Beverly Hills Cop II,1987,153665036,39300520,56556877.438351125,1.4390872547831717
tt0094746,Biloxi Blues,1988,43184798,10507250,15270437.765205093,1.453323920645753
tt0083658,Blade Runner,1982,28486729,9689363,12342603.55285962,1.2738302355747864
tt0092666,Blind Date,1987,39321000,10056521,14472211.998527788,1.4390873343304098
tt1478338,Bridesmaids,2011,169211718,21338174,31457839.37534858,1.4742517037938008
tt0305669,Bringing Down the House,2003,132675402,22002554,30160355.08070016,1.3707660974585114
tt0068327,Cabaret,1972,41326446,24309674,41326446.0,1.7000000082271771
tt3498820,Captain America: Civil War,2016,408084349,47177381,71094834.32055749,1.5069686534858195
tt1843866,Captain America: The Winter Soldier,2014,259746958,31792773,45883582.05264088,1.4432079281867258
tt0074285,Carrie,1976,25878153,12149367,19014072.74063189,1.565025794399979
tt0317219,Cars,2006,244082982,37264577,50629118.85500934,1.3586393012057896
tt0162222,Cast Away,2000,109689440,20350545,26636580.864497326,1.3088878388513587
tt0371606,Chicken Little,2005,131944653,20584189,28253673.019271947,1.3725910221321789
tt1661199,Cinderella,2015,201151353,23861370,35488947.24770642,1.487297135399452
tt5089556,Cinderella,2015,201151353,23861370,35488947.24770642,1.487297135399452
tt0120632,City of Angels,1998,78750909,16791238,20202901.23140072,1.2031811609960337
tt0088944,Commando,1985,35073978,9879993,13636849.922239505,1.3802489457471785
tt0118880,Con Air,1997,101117573,22029972,26339560.562646523,1.1956238783529332
tt0115956,Courage Under Fire,1996,59003384,13349181,15730041.055718476,1.1783525188338129
tt0068468,Deep Throat,1972,45000000,26470588,45000000.0,1.7000000151111112
tt0068473,Deliverance,1972,46122355,27130797,46122355.0,1.7000000036858482
tt1690953,Despicable Me 2,2013,367956735,45259130,66048597.1997846,1.4593430585118317
tt3469046,Despicable Me 3,2017,264624300,29501036,45142323.43909928,1.5301945138163715
tt0092890,Dirty Dancing,1987,55913006,14300001,20578949.57673905,1.4390872823532703
tt1840309,Divergent,2014,150947895,18475874,26664528.35188129,1.4432079560556266
tt0092925,Dragnet,1987,57387000,14676982,21121457.489878543,1.4390872380901294
tt0080661,Dressed to Kill,1980,31899000,11858364,16184170.471841704,1.3647894829203846
tt0461770,Enchanted,2007,119820940,17415834,24167192.41629689,1.3876563371181014
tt0116213,Eraser,1996,101295562,22917547,27004948.54705412,1.1783524889052968
tt0079116,Escape from Alcatraz,1979,43000000,17131474,24769585.25345622,1.445852543304576
tt5433138,F9: The Fast Saga,2021,173005945,18887111,27953780.09371465,1.4800453120498236
tt0119094,Face/Off,1997,112276146,24461033,29246195.884344883,1.195623908620085
tt1596343,Fast Five,2011,210031325,26485665,39046537.46049452,1.4742517305302516
tt0085549,Flashdance,1983,90463574,28718594,37977990.76406381,1.322418178413045
tt0408790,Flightplan,2005,89132263,13905189,19086137.68736617,1.3725910296772068
tt0369436,Four Christmases,2008,118189834,16460980,22953939.405709848,1.394445495086553
tt0109831,Four Weddings and a Funeral,1994,52700832,12916870,14866243.159379408,1.1509168366159457
tt0080761,Friday the 13th,1980,39754601,14778662,20169762.049720954,1.3647894545339052
tt0093058,Full Metal Jacket,1987,45015999,11513043,16568273.463378726,1.439087256373378
tt1583421,G.I. Joe: Retaliation,2013,122523060,15070487,21993010.231556278,1.459343034605071
tt1046173,G.I. Joe: The Rise of Cobra,2009,150201498,20026866,29279044.444444444,1.4619883332941082
tt0097428,Ghostbusters II,1989,112494738,28194169,37940889.713322096,1.345699875506957
tt1133985,Green Lantern,2011,116601172,14703805,21677109.499907047,1.47425169878865
tt1502407,Halloween,2018,159341510,17490835,26534805.99500416,1.5170691390664974
tt0448157,Hancock,2008,227946274,31747391,44270008.54534861,1.3944455638999946
tt0099785,Home Alone,1990,176954863,41932431,56625556.16,1.3504000318989375
tt2510894,Hotel Transylvania 2,2015,168471018,19984700,29723185.95624559,1.4872970800785397
tt0170016,How the Grinch Stole Christmas,2000,253367455,47006948,61526822.486644,1.308887836892623
tt1646971,How to Train Your Dragon 2,2014,177002924,21664984,31267077.194841903,1.4432079522810588
tt0268380,Ice Age,2002,176387405,30359277,41001256.39237564,1.350534678160341
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,196573705,26209827,38318461.01364522,1.4619883226869534
tt0438097,Ice Age: The Meltdown,2006,195330621,29821468,40516619.1661481,1.358639325406385
tt0119360,In & Out,1997,63417425,13816432,16519256.316749154,1.195623900349175
tt3606756,Incredibles 2,2018,608581744,66803704,101345835.80349708,1.517069110471735
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,317101119,44164501,61584991.06622645,1.3944455314060145
tt0087469,Indiana Jones and the Temple of Doom,1984,179880271,53535794,72415568.03542674,1.3526570285933694
tt0141369,Inspector Gadget,1999,97387965,19170859,24444770.3313253,1.2751004183654628
tt1300854,Iron Man 3,2013,408992272,50306552,73414516.60384132,1.4593430415155728
tt0085750,Jaws 3-D,1983,42245180,13411168,17735172.12426532,1.3224181610628785
tt0070239,Jesus Christ Superstar,1973,24477615,13829161,23048601.694915254,1.6666666687093492
tt0870154,Jungle Cruise,2021,116944343,12766849,18895515.1074487,1.480045319518442
tt0163025,Jurassic Park III,2001,181166115,32008147,42788406.94378838,1.336797376736253
tt0478311,Knocked Up,2007,148761765,21622349,30004389.87494957,1.3876563492222596
tt0070849,Last Tango in Paris,1972,36144824,21261661,36144824.0,1.7000000141099043
tt0093409,Lethal Weapon,1987,65192350,16673235,23994239.97055576,1.4390872539465651
tt0097733,Lethal Weapon 2,1989,147253986,36905760,49664076.222596966,1.3456998642650082
tt0119528,Liar Liar,1997,181410615,39523009,47254653.55561344,1.1956238847000096
tt7545266,Like a Boss,2020,22169514,2420252,3582083.373727581,1.4800456207566737
tt0081060,Little Darlings,1980,34326249,12760687,17415651.445966512,1.3647894855478009
tt0337978,Live Free or Die Hard,2007,134529403,19553692,27133804.558289632,1.387656334071828
tt0079489,Love at First Bite,1979,43900000,17490039,25288018.433179725,1.4458526040553554
tt0073317,Lucky Lady,1975,24441725,11922792,18991239.31623932,1.592851684088703
tt0097815,Major League,1989,49793054,12479462,16793610.118043847,1.3456998481219662
tt0770828,Man of Steel,2013,291045518,35798956,52242957.817268,1.4593430550675277
tt0079522,Manhattan,1979,39946780,15915051,23010817.972350232,1.4458526065892112
tt5028340,Mary Poppins Returns,2018,138817262,15237899,23116946.211490422,1.5170691321349763
tt0212338,Meet the Parents,2000,161325490,29930517,39175689.65517241,1.3088878369582593
tt2293640,Minions,2015,336045770,39863081,59288244.53069866,1.4872970940379309
tt0181689,Minority Report,2002,132024714,22723702,30689147.838214785,1.3505346900876796
tt2381249,Mission: Impossible - Rogue Nation,2015,195042377,23136699,34411146.2597036,1.4872971403441606
tt0079574,Moonraker,1979,70300000,28007968,40495391.705069125,1.4458525411436176
tt0085970,Mr. Mom,1983,64800000,20571428,27204030.22670025,1.3224181727539892
tt0110622,Naked Gun 33 1/3: The Final Insult,1994,51041856,12510258,14398266.854724964,1.1509168599660349
tt0086006,Never Say Never Again,1983,53448619,16967815,22438547.019311503,1.3224181793184038
tt0125439,Notting Hill,1999,116089678,22852298,29138975.401606426,1.2751004472988416
tt0095776,Oliver & Company,1988,40368143,9821932,14274449.434229136,1.4533239931033055
tt0327084,Over the Hedge,2006,155019340,23667074,32155017.63119685,1.3586393329059965
tt0070510,Paper Moon,1973,30933743,17476690,29127818.26741996,1.666666758260286
tt0098067,Parenthood,1989,100047830,25074644,33742944.35075886,1.3456998372841846
tt0105112,Patriot Games,1992,83287363,20069244,24817450.238379024,1.236591185915076
tt0213149,Pearl Harbor,2001,198539855,35077712,46891793.811998114,1.3367973889516545
tt0069080,Pete 'n' Tillie,1972,14999969,8823511,14999969.0,1.700000034000071
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,305410819,50648560,69427328.7110707,1.3707660930749206
tt2848292,Pitch Perfect 2,2015,184296230,21861949,32515213.479181368,1.4872971059982514
tt0087928,Police Academy,1984,81198894,24166337,32688765.70048309,1.3526570328173066
tt0081353,Popeye,1980,49823037,18521575,25278050.2283105,1.3647894538294123
tt0093773,Predator,1987,59735548,15277633,21985847.62605815,1.4390873001110938
tt5848272,Ralph Breaks the Internet,2018,187152693,20543654,31166143.713572025,1.517069150092385
tt0095956,Rambo III,1988,53715611,13069491,18994204.73833097,1.4533239847160824
tt0117438,Ransom,1996,129181606,29226607,34439244.46814183,1.1783524672618286
tt1677720,Ready Player One,2018,137690172,15114179,22929254.288093258,1.517069123509339
tt0210945,Remember the Titans,2000,113746040,21103161,27621670.7139388,1.3088878350470246
tt0088000,Revenge of the Nerds,1984,40874452,12165015,16455093.397745572,1.3526570577796715
tt0078163,Revenge of the Pink Panther,1978,37337746,15956301,23934452.564102564,1.5000000666885491
tt1318514,Rise of the Planet of the Apes,2011,176760185,22290061,32861160.996467747,1.4742517302428084
tt0100502,RoboCop 2,1990,45681173,10824922,14617975.36,1.350400063852654
tt0358082,Robots,2005,128200012,20000001,27451822.69807281,1.372591066274087
tt0107985,Rookie of the Year,1993,53579269,12941852,15507747.901591895,1.1982634248631414
tt0257076,S.W.A.T.,2003,116877597,19382686,26569128.66560582,1.3707660881265795
tt1599348,Safe House,2012,126181630,15851963,22979717.719905306,1.4496449253575283
tt0120815,Saving Private Ryan,1998,190588778,40637266,48893991.27757824,1.203181121426285
tt0175142,Scary Movie,2000,157019771,29131682,38130104.6624575,1.3088878514621127
tt0114369,Se7en,1995,87113775,20026155,23906085.34577388,1.1937431496846935
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,223846343,24437373,36168418.64598481,1.480045283344687
tt0091949,Short Circuit,1986,40697761,10969746,15527570.011446012,1.4154903870560005
tt0413267,Shrek the Third,2007,322719944,46906968,65090751.10931827,1.387656330916939
tt0075223,Silver Streak,1976,51079064,23980781,37530539.30933137,1.5650257307854725
tt0090022,Silverado,1985,33200000,9352112,12908242.61275272,1.3802489333695662
tt1074638,Skyfall,2012,296804366,37286980,54052880.349663086,1.4496448988269657
tt0081529,Smokey and the Bandit II,1980,66132626,24584619,33552829.020801622,1.3647894653482986
tt1735898,Snow White and the Huntsman,2012,155136755,19489542,28252914.769623023,1.4496448797833743
tt0186566,Space Cowboys,2000,90179885,16730961,21898952.16124332,1.3088878852352426
tt2379713,Spectre,2015,197102585,23381090,34774626.85250529,1.487297078643694
tt2250912,Spider-Man: Homecoming,2017,334201140,37257652,57011453.42886387,1.530194480018866
tt0338459,Spy Kids 3-D: Game Over,2003,111678621,18520500,25387274.607865423,1.3707661568459504
tt0092005,Stand by Me,1986,47734510,12866444,18212327.355971005,1.415490352732348
tt0084726,Star Trek II: The Wrath of Khan,1982,78912963,26841143,34191058.492201045,1.2738301976261237
tt0088170,Star Trek III: The Search for Spock,1984,76471046,22759239,30785445.249597423,1.3526570571888377
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,148213377,22627996,30743285.00311139,1.3586393157887862
tt1706697,Tangled,2010,167821986,21270213,32180630.10546501,1.512943481358885
tt0398286,Tangled,2010,167821986,21270213,32180630.10546501,1.512943481358885
tt1637725,Ted,2012,218665740,27470570,39822571.48060463,1.4496448919918523
tt0096754,The Abyss,1989,54243125,13594768,18294477.23440135,1.3456998482358322
tt11125620,The Addams Family 2,2021,54934210,5997184,8876104.378736468,1.480045364413776
tt0072608,The Adventure of Sherlock Holmes' Smarter Brother,1975,20000000,9756097,15540015.54001554,1.592851684440565
tt0948470,The Amazing Spider-Man,2012,262030663,32918425,47720026.04261519,1.449644873429248
tt0848228,The Avengers,2012,623357910,78311295,113523567.65616465,1.449644877615223
tt0083642,The Best Little Whorehouse in Texas,1982,69701637,23708039,30200016.03119584,1.2738301987438034
tt0080455,The Blues Brothers,1980,57229890,21275052,29035966.514459662,1.364789449842927
tt3874544,The Boss Baby,2017,175003033,19509814,29853809.791879904,1.5301944852923717
tt6932874,The Boss Baby: Family Business,2021,57300280,6255489,9258406.850864436,1.480045261188124
tt1194173,The Bourne Legacy,2012,113203870,14221591,20616257.512292843,1.449644945652905
tt0440963,The Bourne Ultimatum,2007,227471070,33062655,45879602.66236386,1.387656334990758
tt0088847,The Breakfast Club,1985,45875171,12922583,17836380.63763608,1.3802488742100616
tt0082136,The Cannonball Run,1981,57498710,20682989,26448348.66605336,1.2787488629449717
tt0090863,The Color of Money,1986,44852668,12089667,17112807.3254483,1.4154903791351987
tt7069210,The Conjuring: The Devil Made Me Do It,2021,65565074,7157759,10593807.400226207,1.4800452767725496
tt2850386,The Croods: A New Age,2020,34558715,3772785,5583893.197608661,1.4800454299963186
tt0069947,The Day of the Jackal,1973,16056255,9071330,15118884.18079096,1.6666667600882077
tt0458352,The Devil Wears Prada,2006,124740460,19044345,25874395.353661068,1.3586392891780246
tt2908446,The Divergent Series: Insurgent,2015,130179072,15442357,22967373.32392378,1.4872971350114352
tt0074483,The Enforcer,1976,46200000,21690140,33945628.214548126,1.5650257773600411
tt4630562,The Fate of the Furious,2017,225764765,25168870,38513265.950187646,1.5301944803317609
tt0119116,The Fifth Element,1997,63570862,13849861,16559224.27715551,1.1956238605683849
tt0106918,The Firm,1993,158340892,38246592,45829491.17221418,1.198263394872259
tt0109813,The Flintstones,1994,130531208,31992943,36821215.23272215,1.1509167891407224
tt10327252,The Forever Purge,2021,44539245,4862362,7196517.207949588,1.4800455432873134
tt0106977,The Fugitive,1993,183875760,44414434,53220191.02749638,1.198263407510639
tt0068646,The Godfather,1972,133744459,78673211,133744459.0,1.700000003813242
tt0082474,The Great Muppet Caper,1981,31206251,11225270,14354301.287948482,1.2787488664369304
tt0073075,The Great Waldo Pepper,1975,20000000,9756097,15540015.54001554,1.592851684440565
tt1119646,The Hangover,2009,277322503,36976334,54058967.446393766,1.4619882935499708
tt0171363,The Haunting,1999,91188905,17950571,22888781.37550201,1.2751004620132702
tt1454029,The Help,2011,169499546,21374469,31511348.94961889,1.4742517790556056
tt0119314,The Horse Whisperer,1998,75383563,16073254,19339036.1723961,1.203181146294092
tt1392170,The Hunger Games,2012,408010692,51257624,74305352.75906028,1.44964489105192
tt0099810,The Hunt for Red October,1990,120709866,28604233,38627157.12,1.3504000306528057
tt0079336,The In-Laws,1979,38200000,15219123,22004608.294930875,1.4458525826311328
tt0938283,The Last Airbender,2010,131772187,16701164,25267916.970278043,1.512943467310305
tt0102266,The Last Boy Scout,1991,53617891,12735841,16462355.234878724,1.292600562057796
tt0068833,The Last House on the Left,1972,3100000,1823529,3100000.0,1.7000003838710545
tt0104691,The Last of the Mohicans,1992,74557777,17965729,22216262.51489869,1.2365912073425294
tt0918940,The Legend of Tarzan,2016,126643061,14640816,22063251.04529617,1.5069686720532631
tt0074797,The Life and Times of Grizzly Adams,1974,45411063,24283990,38516592.87531807,1.5860899660771588
tt0110357,The Lion King,1994,300352905,73615908,84725784.20310296,1.1509167855825804
tt6105098,The Lion King,2019,543638043,59349131,88916919.03827281,1.4982008588849065
tt0097757,The Little Mermaid,1989,51085892,12803481,17229643.170320407,1.3456999053866996
tt0093428,The Living Daylights,1987,51185000,13090792,18838792.786161207,1.4390873207794614
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,206448462,36474993,48759674.539442606,1.336797365237126
tt3659388,The Martian,2015,225345353,26731359,39757472.30063514,1.487297084320896
tt0133093,The Matrix,1999,171383253,33736860,43017884.78915662,1.275100432854647
tt0242653,The Matrix Revolutions,2003,138294428,22934399,31437696.7492612,1.370766103321966
tt4779682,The Meg,2018,145443742,15965285,24220439.966694426,1.5170690637025537
tt0209163,The Mummy Returns,2001,202007640,35690395,47710826.641473785,1.3367973832027855
tt0117218,The Nutty Professor,1996,128814019,29143443,34341247.40069315,1.178352447948348
tt1386588,The Other Guys,2010,119219978,15110263,22860973.72962608,1.5129434695892503
tt0073496,The Other Side of the Mountain,1975,34673100,16913707,26941025.641025644,1.5928516227120195
tt0187393,The Patriot,2000,113330342,21026037,27520724.137931038,1.3088878392980583
tt0177971,The Perfect Storm,2000,182618434,33880971,44346389.99514327,1.308887811838193
tt0075066,The Pink Panther Strikes Again,1976,33833201,15884131,24859074.94489346,1.5650258075115009
tt0338348,The Polar Express,2004,155754116,25081178,34481761.34602612,1.374806292831466
tt0075086,The Pom Pom Girls,1976,17900000,8403755,13152094.048493754,1.5650258781334956
tt0247638,The Princess Diaries,2001,108225136,19121048,25560967.406707603,1.3367974081079448
tt1041829,The Proposal,2009,163958031,21861071,31960629.82456141,1.4619882907183004
tt0454921,The Pursuit of Happyness,2006,98411670,15024682,20413123.83322962,1.3586393264915435
tt0298130,The Ring,2002,127230430,21898524,29574716.410971645,1.3505346940721503
tt0134067,The Rugrats Movie,1998,89186192,19016245,22879987.68599281,1.203181158319785
tt0081505,The Shining,1980,44017374,16363336,22332508.371385083,1.3647894519421395
tt0167404,The Sixth Sense,1999,276386495,54406790,69374120.2309237,1.275100409910669
tt6334354,The Suicide Squad,2021,55800219,6091726,9016031.50751333,1.480045476029836
tt0108333,The Three Musketeers,1993,52242170,12618881,15120743.849493489,1.1982634474081724
tt0072317,The Trial of Billy Jack,1974,89000000,47593582,75487701.44189991,1.586089936283844
tt0120382,The Truman Show,1998,125618201,26784264,32226321.44689584,1.2031811457240655
tt0076843,The Turning Point,1977,33600000,15067264,23188405.79710145,1.5389924671859103
tt1325004,The Twilight Saga: Eclipse,2010,300531751,38090209,57628331.92713327,1.5129434424246206
tt0094226,The Untouchables,1987,76270454,19506509,28071569.37799043,1.4390873004488107
tt1606389,The Vow,2012,125014030,15705280,22767078.856310327,1.449644887344277
tt0094332,The Witches of Eastwick,1987,63749955,16304336,23463362.16415164,1.4390872565525905
tt0114709,Toy Story,1995,150004917,34483888,41164905.8726674,1.193743172830958
tt0086465,Trading Places,1983,90400000,28698412,37951301.42737196,1.3224181682028942
tt0418279,Transformers,2007,319246193,46402062,64390115.57079467,1.3876563410219716
tt2109248,Transformers: Age of Extinction,2014,245439076,30041502,43356134.25189896,1.443207941197446
tt0105695,Unforgiven,1992,72251090,17409901,21528930.27413588,1.2365911945240744
