imdb_id,title,year,boxOffice,numTickets,boxOfficeAdjusted,ticketPriceAdjusted
tt1049413,Up,2009,293004164,39067222,57115821.44249513,1.461988299103917
tt6857112,Us,2019,175084580,19114037,28636666.666666668,1.498200859748606
tt0338526,Van Helsing,2004,120150546,19347914,26599633.827761788,1.3748062880454084
tt0073878,W.W. and the Dixie Dancekings,1975,17000000,8292682,13209013.20901321,1.5928517708762029
tt0493464,Wanted,2008,134508551,18733781,26123237.71606137,1.394445558857626
tt0086567,WarGames,1983,74433837,23629789,31248462.216624685,1.3224181653346412
tt0486946,Wild Hogs,2007,168213584,24449648,33927709.56030657,1.3876563605458276
tt0090329,Witness,1985,65532576,18459880,25479228.61586314,1.3802488757165887
tt0111742,Wolf,1994,65011757,15934254,18339000.56417489,1.1509167962412858
tt2543472,Wonder,2017,121559294,13551761,20736829.409757763,1.5301944455600835
tt0120903,X-Men,2000,157299717,29183620,38198085.72122389,1.3088878528854162
tt0458525,X-Men Origins: Wolverine,2009,179883157,23984421,35064942.88499025,1.4619883000298508
tt1270798,X-Men: First Class,2011,146408305,18462586,27218498.791596957,1.4742516997129738
tt0376994,X-Men: The Last Stand,2006,234362462,35780528,48612831.77763949,1.3586393073249086
tt0295701,xXx,2002,141930000,24428571,32991631.79916318,1.350534658747054
tt0084938,Young Doctors in Love,1982,30688860,10438387,13296733.102253037,1.2738302481267494
tt1190080,2012,2009,163442129,21792284,31860064.132553607,1.4619882951485768
tt0343660,50 First Dates,2004,120776832,19448765,26738284.702236,1.374806302725957
tt0104694,A League of Their Own,1992,107533925,25911789,32042289.92848629,1.2365911874508664
tt0093629,A Nightmare on Elm Street 3: Dream Warriors,1987,44793222,11456067,16486279.72027972,1.439087229524733
tt6644200,A Quiet Place,2018,188024361,20639337,31311300.74937552,1.5170691165794483
tt0075265,A Star Is Born,1976,63129898,29638449,46384936.0764144,1.5650257567936297
tt0068168,Across 110th Street,1972,10000000,5882352,10000000.0,1.7000002720000436
tt0078754,All That Jazz,1979,37823676,15069193,21787831.797235023,1.4458525945772294
tt0084434,An Officer and a Gentleman,1982,111907443,38063756,48486760.39861352,1.2738301600770434
tt0078444,An Unmarried Woman,1978,24000000,10256410,15384615.384615384,1.5000000375000009
tt0099044,Another 48 Hrs.,1990,80047413,18968581,25615172.16,1.3504000199066024
tt0120587,Antz,1998,89325670,19045985,22915769.625448942,1.2031811232366794
tt0099052,Arachnophobia,1990,53208180,12608573,17026617.6,1.350400049236341
tt0120591,Armageddon,1998,201578182,42980422,51713232.93996921,1.2031811353543531
tt2395427,Avengers: Age of Ultron,2015,459005868,54449094,80981980.94565985,1.4872971246437976
tt0086927,Bachelor Party,1984,38435947,11439269,15473408.615136877,1.3526571160392222
tt0101393,Backdraft,1991,77868585,18496100,23908070.31010132,1.292600619054899
tt0112442,Bad Boys,1995,65647413,15091359,18015206.641053785,1.1937431639558629
tt1502397,Bad Boys for Life,2020,204417855,22316359,33029222.006786235,1.4800452890539284
tt0096895,Batman,1989,251188924,62954617,84718018.21247892,1.3456998429913238
tt2975590,Batman v Superman: Dawn of Justice,2016,330360194,38191930,57554040.76655052,1.506968638834186
tt0094721,Beetlejuice,1988,73326666,17841037,25928806.93069307,1.4533239817109886
tt0077229,Beyond and Back,1978,23800000,10170940,15256410.256410256,1.5000000252100845
tt0099141,Bird on a Wire,1990,70978012,16819434,22712963.84,1.3504000098933175
tt1825683,Black Panther,2018,700059566,76845177,116579444.79600333,1.517069116725482
tt0445934,Blades of Glory,2007,118594548,17237579,23919836.224283986,1.3876563654492309
tt0071230,Blazing Saddles,1974,119500000,63903743,101357082.2731128,1.586089914531498
tt0085255,Blue Thunder,1983,42313354,13432810,17763792.61125105,1.3224182141525898
tt1727824,Bohemian Rhapsody,2018,189813133,20835690,31609181.182348043,1.5170690858977094
tt1217209,Brave,2012,237277071,29808677,43211996.17556001,1.4496448861370137
tt0115759,Broken Arrow,1996,70645997,15983257,18833910.15729139,1.1783524570299653
tt0080474,Brubaker,1980,37121708,13799891,18833946.220192797,1.3647894914672003
tt0315327,Bruce Almighty,2003,242704995,40249584,55172765.40122755,1.3707661028553126
tt0094812,Bull Durham,1988,50888729,12381685,17994600.070721358,1.4533240080587866
tt0077289,California Suite,1978,42913571,18339132,27508699.35897436,1.500000074102436
tt0101540,Cape Fear,1991,79091969,18786690,24283687.135400675,1.2926006196621478
tt4154664,Captain Marvel,2019,426829839,46597144,69811880.76545633,1.4982008503666304
tt3606752,Cars 3,2017,152901115,17045832,26083438.24633231,1.5301944924913204
tt0239395,Cats & Dogs,2001,93375151,16497376,22053649.26783184,1.3367973954059018
tt0367594,Charlie and the Chocolate Factory,2005,206459076,32208904,44209652.248394005,1.3725910154655994
tt0120630,Chicken Run,2000,106793915,19813342,25933442.20495386,1.3088878294713664
tt0101587,City Slickers,1991,124033791,29461708,38082220.14123426,1.2926005559906528
tt0106582,Cliffhanger,1993,84049211,20301741,24326833.863965265,1.1982634328733317
tt0844471,Cloudy with a Chance of Meatballs,2009,124264907,16568654,24223178.75243665,1.4619883276237555
tt0090859,Cobra,1986,49042224,13218928,18711264.402899656,1.4154903032151818
tt7002100,Coco,2017,179834199,20048405,30677959.57011259,1.5301945252059996
tt2380307,Coco,2017,179834199,20048405,30677959.57011259,1.5301945252059996
tt0088933,Cocoon,1985,76257348,21480943,29649046.6562986,1.380248839927493
tt0094894,Colors,1988,46616067,11342108,16483757.779349364,1.453324001089512
tt0082198,Conan the Barbarian,1982,38264085,13014994,16578892.980935875,1.2738302438661038
tt0118884,Contact,1997,100920329,21986999,26288181.55769732,1.195623902911776
tt0077369,Convoy,1978,45000000,19230769,28846153.846153844,1.5000000180000002
tt0106611,Cool Runnings,1993,62663954,15136220,18137179.16063676,1.198263447587096
tt0090555,Crocodile Dundee,1986,129589193,34929701,49442652.80427318,1.4154902959024236
tt0099348,Dances with Wolves,1990,80160886,18995470,25651483.52,1.3504000437999164
tt0112792,Dangerous Minds,1995,84409943,19404584,23164089.73655324,1.193743176176992
tt0287978,Daredevil,2003,102543518,17005558,23310642.873380315,1.370766126779275
tt0099371,Days of Thunder,1990,82670733,19590221,26454634.56,1.3504000062071786
tt1431045,Deadpool,2016,363070709,41973492,63252736.75958188,1.5069686543969674
tt5463162,Deadpool 2,2018,324512774,35621600,54040428.64279767,1.5170690997259435
tt0104070,Death Becomes Her,1992,58422650,14077746,17408417.75923719,1.2365912667579873
tt0120647,Deep Impact,1998,140464664,29949821,36035060.03078502,1.2031811485880004
tt0106701,Dennis the Menace,1993,51270765,12384242,14839584.65991317,1.1982634593149235
tt0099423,Die Hard 2,1990,117323878,27801866,37543640.96,1.3504000400548657
tt0130623,Dinosaur,2000,137748063,25556226,33450233.851384163,1.3088878557962418
tt0072890,Dog Day Afternoon,1975,46665856,22763832,36259406.37140638,1.592851606504844
tt0150377,Double Jeopardy,1999,114032117,22447267,28622519.32730924,1.275100408762868
tt0083866,E.T. the Extra-Terrestrial,1982,321999812,109523745,139514649.9133449,1.273830162704397
tt0082329,Endless Love,1981,33000000,11870503,15179392.824287027,1.2787489143709436
tt0120660,Enemy of the State,1998,96822391,20644433,24838992.047203694,1.2031811213804562
tt0070034,Enter the Dragon,1973,21483063,12137323,20228872.88135593,1.6666667667455113
tt0137494,Entrapment,1999,87707396,17265235,22014908.63453815,1.2751004335902842
tt0082348,Excalibur,1981,34200000,12302158,15731370.745170193,1.27874887846264
tt0361596,Fahrenheit 9/11,2004,119114517,19181081,26370271.64046933,1.3748063334109968
tt0427229,Failure to Launch,2006,88715192,13544304,18401823.68803153,1.3586392987067868
tt0101862,Father of the Bride,1991,56229043,13356067,17264059.871046975,1.2926005740347797
tt0097351,Field of Dreams,1989,64431625,16148276,21730733.558178756,1.3456999098961866
tt2322441,Fifty Shades of Grey,2015,166167230,19711415,29316730.769230768,1.487297120436598
tt2277860,Finding Dory,2016,486295561,56219140,84720481.01045296,1.5069686411149823
tt0083944,First Blood,1982,43187630,14689670,18712144.71403813,1.273830161878254
tt0089155,Fletch,1985,46700000,13154929,18157076.205287717,1.3802488941816191
tt0076044,For the Love of Benji,1977,22257624,9980997,15360679.089026917,1.5389924562673365
tt0082398,For Your Eyes Only,1981,54800000,19712230,25206991.72033119,1.2787488640468982
tt4520988,Frozen II,2019,450439533,49174621,73673459.76447497,1.4982008659400745
tt0119190,George of the Jungle,1997,105263257,22933171,27419446.99140401,1.1956238843465656
tt0425061,Get Smart,2008,130319208,18150308,25309615.07088755,1.3944454865938116
tt0099653,Ghost,1990,217631306,51571399,69642017.92,1.3504000137750771
tt1289401,Ghostbusters,2016,128350574,14838216,22360727.17770035,1.506968706864784
tt6823368,Glass,2019,111048468,12123195,18162981.35426889,1.4982008747915785
tt0113189,GoldenEye,1995,93662146,21531527,25703113.611416027,1.19374318465272
tt0107048,Groundhog Day,1993,68504696,16547028,19827697.829232994,1.1982633877958624
tt0212985,Hannibal,2001,165092266,29168244,38992032.59329239,1.3367973949097651
tt0099739,Hard to Kill,1990,47381386,11227816,15162043.52,1.3504000706816
tt0097481,Harlem Nights,1989,55742999,13970676,18800336.930860035,1.3456998738543529
tt0417741,Harry Potter and the Half-Blood Prince,2009,301959197,40261226,58861441.91033138,1.4619883137769174
tt0076137,Herbie Goes to Monte Carlo,1977,28000000,12556053,19323671.49758454,1.5389925080424989
tt0076141,High Anxiety,1977,31063038,13929613,21437569.358178053,1.5389924585972383
tt0082517,History of the World: Part I,1981,31672000,11392805,14568537.25850966,1.2787489348329637
tt0104431,Home Alone 2: Lost in New York,1992,149350753,35988133,44502608.16448153,1.23659118866993
tt0102057,Hook,1991,91801514,21805585,28185911.57506908,1.2926005688482598
tt1411704,Hop,2011,108085305,13629925,20093940.323480204,1.4742517162405666
tt0104452,HouseSitter,1992,58500635,14096538,17431655.244338498,1.236591228593751
tt0251127,How to Lose a Guy in 10 Days,2003,105807520,17546852,24052630.143214367,1.370766114811612
tt2386490,How to Train Your Dragon: The Hidden World,2019,160799505,17554531,26300213.444553483,1.4982008601969192
tt0286716,Hulk,2003,132177234,21919939,30047109.34303251,1.3707661021790485
tt1375666,Inception,2010,292568851,37080970,56101409.58772771,1.5129434205126702
tt0454848,Inside Man,2006,88634237,13531944,18385031.52872848,1.3586393447037972
tt2096673,Inside Out,2015,356461711,42284900,62890210.127028935,1.48729712325272
tt0371746,Iron Man,2008,318412101,44347089,61839600.11652748,1.394445532073762
tt0070248,Jonathan Livingston Seagull,1973,1600000,903954,1506591.3370998115,1.666668145834646
tt0099938,Kindergarten Cop,1990,47391750,11230272,15165360.0,1.3504000615479304
tt3731562,Kong: Skull Island,2017,168052812,18734985,28668169.907881267,1.5301944414623907
tt0441773,Kung Fu Panda,2008,215434591,30004818,41840083.70557389,1.394445508903733
tt1302011,Kung Fu Panda 2,2011,165249063,20838469,30721149.470161743,1.4742517538194262
tt2267968,Kung Fu Panda 3,2016,143528619,16592903,25004985.88850174,1.506968725635396
tt0068828,Lady Sings the Blues,1972,19726490,11603817,19726490.0,1.7000000947963934
tt0146316,Lara Croft: Tomb Raider,2001,131144183,23170350,30974063.060935285,1.336797375133966
tt0091396,Legal Eagles,1986,49851591,13437086,19020065.24227394,1.4154903259734992
tt0073312,Love and Death,1975,20123742,9816459,15636163.170163171,1.592851675962093
tt0089530,Mad Max Beyond Thunderdome,1985,36230219,10205695,14086399.30015552,1.3802489002616207
tt0795421,Mamma Mia!,2008,144130063,20073825,27991855.311711013,1.394445518565147
tt0074860,Marathon Man,1976,28204261,13241437,20723189.566495225,1.5650257269279175
tt0822832,Marley & Me,2008,106664046,14855717,20715487.667508256,1.3944454964717123
tt0079540,Meatballs,1979,43000000,17131474,24769585.25345622,1.445852543304576
tt0290002,Meet the Fockers,2004,162461370,26161251,35966652.64556121,1.3748062982753084
tt1001526,Megamind,2010,144192018,18275287,27649476.12655801,1.5129434698649606
tt0119654,Men in Black,1997,250650052,54607854,65290453.76400104,1.1956238705883049
tt0077928,Midnight Express,1978,35000000,14957264,22435897.43589744,1.5000000960000062
tt0074899,Midway,1976,43220000,20291079,31756061.719324023,1.565025779029495
tt0117060,Mission: Impossible,1996,180981886,40946128,48248969.87470008,1.1783524409121195
tt4912910,Mission: Impossible - Fallout,2018,220159104,24166751,36662631.80682764,1.517069125544747
tt1229238,Mission: Impossible - Ghost Protocol,2011,141186646,17804117,26247749.7676148,1.4742517007507197
tt3521164,Moana,2016,210046114,24282787,36593399.65156794,1.5069686873902877
tt0892782,Monsters vs. Aliens,2009,198351526,26446870,38665014.81481481,1.461988311464261
tt0113855,Mortal Kombat,1995,70383146,16180033,19314804.06147091,1.193743180960812
tt0293429,Mortal Kombat,2021,42201013,4607097,6818712.7161092255,1.4800453986771334
tt0259446,My Big Fat Greek Wedding,2002,227898505,39225216,52975012.78475128,1.350534635290505
tt0102492,My Girl,1991,58011485,13779450,17811324.83880872,1.2926005637967204
tt0477347,Night at the Museum,2006,115822154,17682771,24024508.19332089,1.358639332790143
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,177243721,23632496,34550432.943469785,1.4619883123420303
tt0113986,Nine Months,1995,69660733,16013961,19116556.805708013,1.1937431848190472
tt7146812,Onward,2020,61555145,6719993,9945895.136532558,1.4800454608408904
tt0081283,Ordinary People,1980,52302978,19443486,26536264.840182647,1.3647894642032117
tt0114069,Outbreak,1995,67823573,15591625,18612396.54226125,1.193743214210273
tt1623205,Oz the Great and Powerful,2013,234770996,28877121,42141625.560940586,1.4593430404970282
tt0120784,Payback,1999,81526121,16048449,20463383.785140563,1.275100402857657
tt0117333,Phenomenon,1996,104539127,23651386,27869668.62170088,1.1783524492687607
tt9047432,Pocahontas,1995,141551246,32540516,38845018.11196488,1.1937431512138552
tt0114148,Pocahontas,1995,141551246,32540516,38845018.11196488,1.1937431512138552
tt0084516,Poltergeist,1982,74706019,25410210,32368292.461005203,1.2738301832611854
tt0091790,Pretty in Pink,1986,40471663,10908804,15441305.990080122,1.4154902764849493
tt0100405,Pretty Woman,1990,178406268,42276366,57090005.76,1.3504000263409583
tt0081375,Private Benjamin,1980,69847348,25965556,35437518.01116185,1.3647894930946924
tt1446714,Prometheus,2012,126477084,15889080,23033524.676743764,1.4496449559536335
tt3116744,Prometheus,2012,126477084,15889080,23033524.676743764,1.4496449559536335
tt0087957,Purple Rain,1984,66524902,19799077,26781361.5136876,1.3526570715234654
tt0830515,Quantum of Solace,2008,166820413,23234040,32398604.19498932,1.394445571884585
tt0095953,Rain Man,1988,47175875,11478315,16681709.688826026,1.453323914601231
tt0089880,Rambo: First Blood Part II,1985,150415432,42370544,58481894.24572317,1.380248840933531
tt1192628,Rango,2011,123477607,15570947,22955494.88752557,1.4742516872946498
tt0382932,Ratatouille,2007,206445654,30006635,41638897.53933037,1.3876563479820505
tt2357291,Rio 2,2014,131538435,16100175,23235900.900900904,1.4432079713978825
tt0070608,Robin Hood,1973,32056467,18110998,30184997.17514124,1.6666666947421254
tt0093886,Roxanne,1987,39148164,10012318,14408599.1902834,1.4390872513521245
tt0163187,Runaway Bride,1999,152162347,29953217,38193360.19076305,1.275100440489015
tt2126355,San Andreas,2015,155190832,18409351,27380175.017642908,1.487297135985017
tt0362120,Scary Movie 4,2006,90710620,13848949,18815727.02758764,1.3586393471149063
tt0329575,Seabiscuit,2003,120277854,19946576,27342090.020459197,1.3707660914063242
tt0081480,Seems Like Old Times,1980,23200000,8624535,11770674.784373414,1.364789496984291
tt0126029,Shrek,2001,267655011,47288871,63215637.93103448,1.3367973604409902
tt0892791,Shrek Forever After,2010,238736787,30258148,45778866.15532119,1.5129434278436733
tt3470600,Sing,2016,166497820,19248302,29006588.85017421,1.5069687108075411
tt0076723,Slap Shot,1977,28000000,12556053,19323671.49758454,1.5389925080424989
tt0070707,Sleeper,1973,18344729,10364253,17273756.120527305,1.6666667747812896
tt0162661,Sleepy Hollow,1999,92839722,18275535,23303143.07228916,1.2751004592910224
tt3778644,Solo: A Star Wars Story,2018,213767512,23465149,35598253.45545379,1.5170691417921016
tt0108185,Sommersby,1993,50081992,12097099,14495511.432706222,1.1982634375982393
tt3794354,Sonic the Hedgehog,2020,146066470,15946121,23600980.772338018,1.4800452581752024
tt0117705,Space Jam,1996,85442296,19330836,22778537.989869367,1.1783524514857695
tt0316654,Spider-Man 2,2004,373524485,60148870,82693045.16271861,1.3748062958243208
tt0090056,Spies Like Us,1985,43754210,12325129,17011745.723172627,1.380248898260832
tt0088161,Splash,1984,62599495,18630802,25201084.943639293,1.3526570108811895
tt0094025,Stakeout,1987,65673233,16796223,24171230.401177768,1.4390872520076547
tt0092007,Star Trek IV: The Voyage Home,1986,83867664,22605839,31998345.66959176,1.415490292998714
tt0086361,Staying Alive,1983,63841474,20267134,26801626.364399664,1.3224181753769262
tt0838283,Step Brothers,2008,100468793,13992868,19512292.289765004,1.3944455339509387
tt0120855,Tarzan,1999,170904824,33642681,42897797.18875502,1.2751004353296047
tt6723592,Tenet,2020,57929000,6324126,9359993.536920344,1.4800453907655131
tt0103064,Terminator 2: Judgment Day,1991,201858746,47947445,61976894.68836352,1.292600568984719
tt0101272,The Addams Family,1991,110159219,26166085,33822296.284924775,1.2926005661498376
tt0078767,The Amityville Horror,1979,86432520,34435266,49788317.97235023,1.445852573705986
tt0085244,The Big Chill,1983,43738171,13885133,18361952.56087321,1.3224181980016478
tt0080453,The Blue Lagoon,1980,47923795,17815537,24314457.12836124,1.3647894603660409
tt0372183,The Bourne Supremacy,2004,176087450,28355466,38983274.29709984,1.374806335297041
tt0115798,The Cable Guy,1996,60240295,13629026,16059796.054385498,1.1783524409143762
tt1457767,The Conjuring,2013,137400141,16900386,24663460.958535276,1.4593430563381968
tt0068421,The Cowboys,1972,7500000,4411764,7500000.0,1.7000002720000436
tt0319262,The Day After Tomorrow,2004,186740799,30070982,41341775.29333628,1.374806293101312
tt0075925,The Deep,1977,50681884,22727302,34977145.617667355,1.5389924249551203
tt0407887,The Departed,2006,120359613,18375513,24965694.461729933,1.358639318626366
tt1320253,The Expendables,2010,103068524,13063184,19763858.86864813,1.512943465287493
tt0082405,The Four Seasons,1981,42488161,15283511,19543772.309107635,1.2787488626865668
tt0071562,The Godfather: Part II,1974,57300000,30641711,48600508.905852415,1.586089918603188
tt1343092,The Great Gatsby,2013,144840419,17815549,25998998.20499013,1.459343083111844
tt0095253,The Great Outdoors,1988,41455230,10086430,14658850.777934937,1.453323998474677
tt0071583,The Groove Tube,1974,20447000,10934224,17342663.27396098,1.5860899935798811
tt0104389,The Hand that Rocks the Cradle,1992,88036683,21213658,26232623.06317044,1.2365912122826923
tt0073113,The Hindenburg,1975,27945225,13631817,21713461.53846154,1.5928516014014522
tt0903624,The Hobbit: An Unexpected Journey,2012,263834893,33145087,48048605.53633218,1.4496448760666154
tt0116583,The Hunchback of Notre Dame,1996,100138851,22655848,26696574.51346308,1.1783524727683146
tt9799878,The Hunchback of Notre Dame,1996,100138851,22655848,26696574.51346308,1.1783524727683146
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,323734502,39624786,57186804.80480481,1.443207915490189
tt0800080,The Incredible Hulk,2008,134806913,18775336,26181183.336570207,1.3944455287814932
tt1051906,The Invisible Man,2020,64914050,7086686,10488616.900953304,1.480045383830087
tt0087538,The Karate Kid,1984,90815558,27028439,36560208.53462158,1.352657048918792
tt1155076,The Karate Kid,2010,176591618,22381701,33862246.979865775,1.5129434076465311
tt0095489,The Land Before Time,1988,43116921,10490735,15246435.997171149,1.4533239088749403
tt0070290,The Last Detail,1973,10000000,5649717,9416195.856873823,1.6666668183333473
tt1490017,The Lego Movie,2014,257784718,31552597,45536957.78131072,1.4432079166513845
tt0071771,The Longest Yard,1974,43008075,22998970,36478435.114503816,1.5860899472673695
tt0071807,The Man with the Golden Gun,1974,21000000,11229946,17811704.834605597,1.586089980718126
tt0120616,The Mummy,1999,155385488,30587694,39002381.52610442,1.2751004219574191
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,102491776,14274621,19905180.81180812,1.3944454855794852
tt0087781,The Natural,1984,47951979,14271422,19304339.37198068,1.35265703529618
tt4682266,The New Mutants,2020,23855569,2604319,3854511.0680239135,1.4800456733694731
tt0075005,The Omen,1976,48570885,22803232,35687645.11388685,1.5650257434510533
tt0075029,The Outlaw Josey Wales,1976,27000000,12676056,19838354.151359294,1.5650257581190312
tt0335345,The Passion of the Christ,2004,370274604,59625540,81973567.4119991,1.3748062895866286
tt0072081,The Return of the Pink Panther,1975,41833347,20406510,32504543.123543125,1.5928516499657768
tt0117500,The Rock,1996,134069511,30332468,35742338.30978406,1.1783524607949496
tt0472181,The Smurfs,2011,142614158,17984130,26513135.89886596,1.4742517930456442
tt0111255,The Specialist,1994,56157168,13764011,15841232.15796897,1.1509168481461522
tt1259571,The Twilight Saga: New Moon,2009,287954655,38393954,56131511.69590643,1.4619883040935673
tt0068341,The Valachi Papers,1972,17106087,10062404,17106087.0,1.700000019875966
tt0368447,The Village,2004,114197520,18389294,25281717.95439451,1.3748063386443496
tt0120888,The Wedding Singer,1998,80245725,17109962,20586384.043099023,1.2031811668020669
tt1981115,Thor: The Dark World,2013,203449204,25024502,36519332.97433136,1.459343046040691
tt0072288,Thunderbolt and Lightfoot,1974,25000000,13368983,21204410.517387617,1.5860900202646393
tt0100802,Total Recall,1990,119383540,28289938,38202732.8,1.3504000185507652
tt0435761,Toy Story 3,2010,415004880,52598844,79579075.7430489,1.5129434354688271
tt1979376,Toy Story 4,2019,434038008,47384062,70990842.0019627,1.4982008507831748
tt1399103,Transformers: Dark of the Moon,2011,352390543,44437647,65512277.93270125,1.474251729230876
tt1055369,Transformers: Revenge of the Fallen,2009,402111870,53614916,78384380.11695907,1.4619883040935673
tt1679335,Trolls,2016,150130292,17356103,26155103.135888506,1.5069686516546084
tt1104001,TRON: Legacy,2010,131304844,16641932,25178301.821668264,1.5129434383981537
tt0111503,True Lies,1994,146282411,35853532,41264431.87588152,1.1509167876649231
tt1099212,Twilight,2008,176922850,24641065,34360623.42202369,1.3944455494120769
