2021,Shang-Chi and the Legend of the Ten Rings ,223846343,24437373
2021,Venom: Let There be Carnage ,197007650,21507385
2021,Black Widow ,183651655,20049307
2021,F9: The Fast Saga ,173005945,18887111
2021,A Quiet Place: Part II ,160215261,17490749
2021,No Time to Die ,143010207,15612468
2021,Free Guy ,121498751,13264055
2021,Jungle Cruise ,116944343,12766849
2021,Godzilla vs. Kong ,100563133,10978507
2021,Halloween Kills ,89699535,9792525
2021,Cruella ,86103234,9399916
2021,Dune ,84116356,9183008
2021,Eternals ,71297219,7783539
2021,Space Jam: A New Legacy ,70528072,7699571
2021,The Conjuring: The Devil Made Me Do It ,65565074,7157759
2021,Candyman ,61181560,6679209
2021,The Boss Baby: Family Business ,57300280,6255489
2021,The Suicide Squad ,55800219,6091726
2021,The Addams Family 2 ,54934210,5997184
2021,Raya and the Last Dragon ,54723032,5974130
2021,Old ,48242510,5266649
2021,Kimetsu no Yaiba: Mugen Ressha-Hen ,47700000,5207423
2021,Tom and Jerry ,46000271,5021863
2021,The Forever Purge ,44539245,4862362
2021,Mortal Kombat ,42201013,4607097
2020,Bad Boys For Life ,204417855,22316359
2020,1917 ,157901466,17238151
2020,Sonic The Hedgehog ,146066470,15946121
2020,Star Wars: The Rise of Skywalker ,124496308,13591300
2020,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn) ,84158461,9187604
2020,Jumanji: The Next Level ,80897495,8831604
2020,Dolittle ,77047065,8411251
2020,The Invisible Man ,64914050,7086686
2020,The Call of the Wild ,62342368,6805935
2020,Onward ,61555145,6719993
2020,Tenet ,57929000,6324126
2020,Halloween ,47274000,5160917
2020,Little Women ,37593127,4104053
2020,The Gentlemen ,36471796,3981637
2020,Just Mercy ,35733621,3901050
2020,Knives Out ,35244610,3847664
2020,The Croods: A New Age ,34558715,3772785
2020,Gisaengchung ,29518856,3222582
2020,Wonder Woman 1984 ,28500000,3111353
2020,Frozen II ,26934045,2940397
2020,Fantasy Island ,26441782,2886657
2020,The New Mutants ,23855569,2604319
2020,Like a Boss ,22169514,2420252
2020,Unhinged ,20831465,2274177
2020,The Photograph ,20578185,2246526
2019,Avengers: Endgame ,858373000,93708843
2019,The Lion King ,543638043,59349131
2019,Frozen II ,450439533,49174621
2019,Toy Story 4 ,434038008,47384062
2019,Captain Marvel ,426829839,46597144
2019,Star Wars: The Rise of Skywalker ,390706234,42653519
2019,Spider-Man: Far From Home ,390532085,42634507
2019,Aladdin ,355559216,38816508
2019,Joker ,333772511,36438047
2019,Jumanji: The Next Level ,235933751,25756959
2019,It: Chapter Two ,211593228,23099697
2019,Us ,175084580,19114037
2019,Fast & Furious Presents: Hobbs & Shaw ,173956935,18990932
2019,John Wick: Chapter 3 - Parabellum ,171015687,18669834
2019,How to Train Your Dragon: The Hidden World ,160799505,17554531
2019,The Secret Life of Pets 2 ,158874395,17344366
2019,Pok̩mon: Detective Pikachu ,144105346,15732025
2019,Once Upon a Time in Hollywood ,141096530,15403551
2019,Shazam! ,140371656,15324417
2019,Aquaman ,136001983,14847378
2019,Knives Out ,130119450,14205180
2019,Dumbo ,114766307,12529073
2019,Maleficent: Mistress of Evil ,113294737,12368421
2019,Glass ,111048468,12123195
2019,Godzilla: King of the Monsters ,110500138,12063334
2018,Black Panther ,700059566,76845177
2018,Avengers: Infinity War ,678815482,74513225
2018,Incredibles 2 ,608581744,66803704
2018,Jurassic World: Fallen Kingdom ,417719760,45852883
2018,Deadpool 2 ,324512774,35621600
2018,Dr. Seuss' The Grinch ,266280410,29229463
2018,Jumanji: Welcome to the Jungle ,235506359,25851411
2018,Mission: Impossible - Fallout ,220159104,24166751
2018,Ant-Man and the Wasp ,216648740,23781420
2018,Solo: A Star Wars Story ,213767512,23465149
2018,Venom ,213429141,23428006
2018,A Star is Born ,201157885,22080997
2018,Aquaman ,199059824,21850694
2018,Bohemian Rhapsody ,189813133,20835690
2018,A Quiet Place ,188024361,20639337
2018,Ralph Breaks The Internet ,187152693,20543654
2018,Crazy Rich Asians ,174519335,19156897
2018,Hotel Transylvania 3: Summer Vacation ,167500092,18386398
2018,Halloween ,159341510,17490835
2018,Fantastic Beasts: The Crimes of Grindelwald ,156781859,17209864
2018,The Meg ,145443742,15965285
2018,Ocean's 8 ,140218711,15391736
2018,Mary Poppins Returns ,138817262,15237899
2018,Ready Player One ,137690172,15114179
2018,Spider-Man: Into The Spider-Verse 3D ,133978231,14706721
2017,Star Wars Ep. VIII: The Last Jedi ,517218368,57660910
2017,Beauty and the Beast ,504014165,56188870
2017,Wonder Woman ,412563408,45993691
2017,Guardians of the Galaxy Vol 2 ,389813101,43457424
2017,Spider-Man: Homecoming ,334201140,37257652
2017,It ,327481748,36508556
2017,Thor: Ragnarok ,311225150,34696226
2017,Despicable Me 3 ,264624300,29501036
2017,Logan ,226277068,25225983
2017,The Fate of the Furious ,225764765,25168870
2017,Justice League ,225546295,25144514
2017,Dunkirk ,188373161,21000352
2017,Coco ,179834199,20048405
2017,The Lego Batman Movie ,175750384,19593131
2017,Get Out ,175484140,19563449
2017,The Boss Baby ,175003033,19509814
2017,Pirates of the Caribbean: Dead Men Tell No Tales ,172558876,19237332
2017,Jumanji: Welcome to the Jungle ,169002557,18840865
2017,Kong: Skull Island ,168052812,18734985
2017,Hidden Figures ,167620331,18686770
2017,Cars 3 ,152901115,17045832
2017,War for the Planet of the Apes ,146880162,16374600
2017,Split ,138141585,15400399
2017,Transformers: The Last Knight ,130168683,14511558
2017,Wonder ,121559294,13551761
2016,Finding Dory ,486295561,56219140
2016,Rogue One: A Star Wars Story ,424987707,49131526
2016,Captain America: Civil War ,408084349,47177381
2016,The Secret Life of Pets ,368384330,42587783
2016,The Jungle Book ,364001123,42081054
2016,Deadpool ,363070709,41973492
2016,Zootopia ,341268248,39452976
2016,Batman v Superman: Dawn of Justice ,330360194,38191930
2016,Suicide Squad ,325100054,37583821
2016,Doctor Strange ,230107790,26602056
2016,Fantastic Beasts and Where to Find Them ,222675573,25742841
2016,Moana ,210046114,24282787
2016,Star Wars Ep. VII: The Force Awakens ,194453283,22480148
2016,The Revenant ,182765375,21128945
2016,Sing ,166497820,19248302
2016,Jason Bourne ,162192920,18750626
2016,Star Trek Beyond ,158848340,18363969
2016,X-Men: Apocalypse ,155442489,17970229
2016,Trolls ,150130292,17356103
2016,Kung Fu Panda 3 ,143528619,16592903
2016,Ghostbusters ,128350574,14838216
2016,Central Intelligence ,127440871,14733049
2016,The Legend of Tarzan ,126643061,14640816
2016,Sully ,124976335,14448131
2016,Bad Moms ,113257297,13093329
2015,Star Wars Ep. VII: The Force Awakens ,742208942,88043765
2015,Jurassic World ,652270625,77374926
2015,Avengers: Age of Ultron ,459005868,54449094
2015,Inside Out ,356461711,42284900
2015,Furious 7 ,353007020,41875091
2015,American Sniper ,347897084,41268930
2015,Minions ,336045770,39863081
2015,The Hunger Games: Mockingjay - Part 2 ,274185395,32524957
2015,The Martian ,225345353,26731359
2015,Cinderella ,201151353,23861370
2015,Spectre ,197102585,23381090
2015,Mission: Impossible - Rogue Nation ,195042377,23136699
2015,Pitch Perfect 2 ,184296230,21861949
2015,Ant-Man ,180202163,21376294
2015,Home ,177397510,21043595
2015,Hotel Transylvania 2 ,168471018,19984700
2015,Fifty Shades of Grey ,166167230,19711415
2015,The SpongeBob Movie: Sponge Out of Water ,162994032,19334997
2015,Straight Outta Compton ,161197785,19121920
2015,San Andreas ,155190832,18409351
2015,Mad Max: Fury Road ,153214368,18174895
2015,The Divergent Series: Insurgent ,130179072,15442357
2015,Kingsman: The Secret Service ,128261724,15214914
2015,The Peanuts Movie ,128235584,15211813
2015,The Good Dinosaur ,114766932,13614108
2014,Guardians of the Galaxy ,333055258,40765637
2014,The Hunger Games: Mockingjay - Part 1 ,323734502,39624786
2014,Captain America: The Winter Soldier ,259746958,31792773
2014,The Lego Movie ,257784718,31552597
2014,Transformers: Age of Extinction ,245439076,30041502
2014,Maleficent ,241407328,29548020
2014,X-Men: Days of Future Past ,233921534,28631766
2014,The Hobbit: The Battle of the Five Armies ,220602017,27001470
2014,Big Hero 6 ,211207036,25851534
2014,Dawn of the Planet of the Apes ,208545589,25525775
2014,The Amazing Spider-Man 2 ,202853933,24829122
2014,Godzilla ,200676069,24562554
2014,22 Jump Street ,191719337,23466259
2014,Teenage Mutant Ninja Turtles ,191204754,23403274
2014,Interstellar ,182802094,22374797
2014,How to Train Your Dragon 2 ,177002924,21664984
2014,Gone Girl ,166197583,20342421
2014,Divergent ,150947895,18475874
2014,Neighbors ,150086800,18370477
2014,Ride Along ,134202565,16426262
2014,Rio 2 ,131538435,16100175
2014,Lucy ,126573960,15492528
2014,The Fault in Our Stars ,124872350,15284253
2014,Lone Survivor ,124768916,15271593
2014,Mr. Peabody & Sherman ,111506430,13648277
2013,Iron Man 3 ,408992272,50306552
2013,The Hunger Games: Catching Fire ,407139699,50078683
2013,Despicable Me 2 ,367956735,45259130
2013,Frozen ,296691729,36493447
2013,Man of Steel ,291045518,35798956
2013,Monsters University ,268488329,33024394
2013,Gravity ,255621667,31441779
2013,Fast and Furious 6 ,238679850,29357915
2013,Oz the Great and Powerful ,234770996,28877121
2013,The Hobbit: The Desolation of Smaug ,228934309,28159201
2013,Star Trek Into Darkness ,228778661,28140056
2013,Thor: The Dark World ,203449204,25024502
2013,World War Z ,202359711,24890493
2013,The Croods ,187168425,23021946
2013,The Heat ,159581587,19628731
2013,Were the Millers ,150394119,18498661
2013,The Great Gatsby ,144840419,17815549
2013,The Conjuring ,137400141,16900386
2013,Identity Thief ,134506920,16544516
2013,Grown Ups 2 ,133668525,16441392
2013,The Wolverine ,132556852,16304655
2013,G.I. Joe: Retaliation ,122523060,15070487
2013,Now You See Me ,117723989,14480195
2013,Cloudy with a Chance of Meatballs 2 ,117614237,14466695
2013,Lee Daniels' The Butler ,116293662,14304263
2012,The Avengers ,623357910,78311295
2012,The Dark Knight Rises ,448139099,56298881
2012,The Hunger Games ,408010692,51257624
2012,Skyfall ,296804366,37286980
2012,"The Twilight Saga: Breaking Dawn, Part 2 ",289133356,36323285
2012,The Hobbit: An Unexpected Journey ,263834893,33145087
2012,The Amazing Spider-Man ,262030663,32918425
2012,Brave ,237277071,29808677
2012,Ted ,218665740,27470570
2012,Madagascar 3: Europe's Most Wanted ,216391482,27184859
2012,Dr. Seuss' The Lorax ,214030500,26888253
2012,Men in Black 3 ,179020854,22490057
2012,Wreck-It Ralph ,178501640,22424829
2012,Ice Age: Continental Drift ,161204082,20251769
2012,Snow White and the Huntsman ,155136755,19489542
2012,Hotel Transylvania ,146172361,18363361
2012,Lincoln ,144089046,18101638
2012,Taken 2 ,139284764,17498085
2012,21 Jump Street ,138447667,17392922
2012,Prometheus ,126477084,15889080
2012,Safe House ,126181630,15851963
2012,The Vow ,125014030,15705280
2012,Magic Mike ,113721571,14286629
2012,The Bourne Legacy ,113203870,14221591
2012,Argo ,110106919,13832527
2011,Harry Potter and the Deathly Hallows: Part II ,381011219,48046812
2011,Transformers: Dark of the Moon ,352390543,44437647
2011,"The Twilight Saga: Breaking Dawn, Part 1 ",275530738,34745364
2011,The Hangover Part II ,254464305,32088815
2011,Pirates of the Caribbean: On Stranger Tides ,241071802,30399975
2011,Fast Five ,210031325,26485665
2011,Cars 2 ,191450875,24142607
2011,Thor ,181030624,22828578
2011,Rise of the Planet of the Apes ,176760185,22290061
2011,Captain America: The First Avenger ,176654505,22276735
2011,The Help ,169499546,21374469
2011,Bridesmaids ,169211718,21338174
2011,Kung Fu Panda 2 ,165249063,20838469
2011,X-Men: First Class ,146408305,18462586
2011,Puss in Boots ,145738327,18378099
2011,Rio ,143619809,18110947
2011,The Smurfs ,142614158,17984130
2011,Mission: Impossible - Ghost Protocol ,141186646,17804117
2011,Sherlock Holmes: A Game of Shadows ,136910219,17264845
2011,Super 8 ,127004179,16015659
2011,Rango ,123477607,15570947
2011,Horrible Bosses ,117538559,14822012
2011,Green Lantern ,116601172,14703805
2011,The King's Speech ,115865048,14610977
2011,Hop ,108085305,13629925
2010,Toy Story 3 ,415004880,52598844
2010,Avatar ,408392727,51760802
2010,Alice in Wonderland ,334191110,42356287
2010,Iron Man 2 ,312433331,39598648
2010,The Twilight Saga: Eclipse ,300531751,38090209
2010,Inception ,292568851,37080970
2010,Harry Potter and the Deathly Hallows: Part I ,283533215,35935769
2010,Despicable Me ,251203225,31838178
2010,Shrek Forever After ,238736787,30258148
2010,How to Train Your Dragon ,217581231,27576835
2010,The Karate Kid ,176591618,22381701
2010,Tangled ,167821986,21270213
2010,Clash of the Titans ,163214888,20686298
2010,Grown Ups ,162001186,20532470
2010,Megamind ,144192018,18275287
2010,The Last Airbender ,131772187,16701164
2010,Tron: Legacy ,131304844,16641932
2010,Shutter Island ,128012934,16224706
2010,The Other Guys ,119219978,15110263
2010,Salt ,118311368,14995104
2010,Jackass 3D ,117109417,14842765
2010,Valentine's Day ,110485654,14003251
2010,Robin Hood ,105487148,13369727
2010,The Expendables ,103068524,13063184
2010,Little Fockers ,102576190,13000785
2009,Transformers: Revenge of the Fallen ,402111870,53614916
2009,Avatar ,352114898,46948653
2009,Harry Potter and the Half-Blood Prince ,301959197,40261226
2009,Up ,293004164,39067222
2009,The Twilight Saga: New Moon ,287954655,38393954
2009,The Hangover ,277322503,36976334
2009,Star Trek ,257730019,34364003
2009,The Blind Side ,208476067,27796809
2009,Monsters vs. Aliens ,198351526,26446870
2009,Ice Age: Dawn of the Dinosaurs ,196573705,26209827
2009,X-Men Origins: Wolverine ,179883157,23984421
2009,Night at the Museum: Battle of the Smithsonian ,177243721,23632496
2009,The Proposal ,163958031,21861071
2009,2012 ,163442129,21792284
2009,Alvin and the Chipmunks: The Squeakquel ,155916935,20788925
2009,Fast & Furious ,155064265,20675235
2009,G.I. Joe: The Rise of Cobra ,150201498,20026866
2009,Paul Blart: Mall Cop ,146336178,19511490
2009,Taken ,145000989,19333465
2009,Sherlock Holmes ,138715437,18495392
2009,Gran Torino ,138274748,18436633
2009,Disney's A Christmas Carol ,137443917,18325856
2009,Angels & Demons ,133375846,17783446
2009,Terminator Salvation ,125322469,16709663
2009,Cloudy with a Chance of Meatballs ,124264907,16568654
2008,The Dark Knight ,531001578,73955652
2008,Iron Man ,318412101,44347089
2008,Indiana Jones and the Kingdom of the Crystal Skull ,317101119,44164501
2008,Hancock ,227946274,31747391
2008,WALL-E ,223806889,31170876
2008,Kung Fu Panda ,215434591,30004818
2008,Madagascar: Escape 2 Africa ,177016810,24654152
2008,Twilight ,176922850,24641065
2008,Quantum of Solace ,166820413,23234040
2008,Horton Hears a Who ,154529439,21522206
2008,Sex and the City ,152647258,21260064
2008,Mamma Mia! ,144130063,20073825
2008,The Chronicles of Narnia: Prince Caspian ,141621490,19724441
2008,The Incredible Hulk ,134806913,18775336
2008,Wanted ,134508551,18733781
2008,Get Smart ,130319208,18150308
2008,Four Christmases ,118189834,16460980
2008,Juno ,112025254,15602403
2008,Tropic Thunder ,110515313,15392105
2008,Bolt ,109917145,15308795
2008,Marley & Me ,106664046,14855717
2008,The Mummy: Tomb of the Dragon Emperor ,102491776,14274621
2008,Journey to the Center of the Earth ,101704370,14164954
2008,Eagle Eye ,101401695,14122799
2008,Step Brothers ,100468793,13992868
2007,Spider-Man 3 ,336530303,48914288
2007,Shrek the Third ,322719944,46906968
2007,Transformers ,319246193,46402062
2007,Pirates of the Caribbean: At World's End ,309420425,44973898
2007,Harry Potter and the Order of the Phoenix ,292004738,42442549
2007,The Bourne Ultimatum ,227471070,33062655
2007,300 ,210614939,30612636
2007,Ratatouille ,206445654,30006635
2007,I am Legend ,206129574,29960694
2007,The Simpsons Movie ,183135014,26618461
2007,National Treasure: Book of Secrets ,170870795,24835871
2007,Wild Hogs ,168213584,24449648
2007,Alvin and the Chipmunks ,153632443,22330297
2007,Knocked Up ,148761765,21622349
2007,Rush Hour 3 ,140125968,20367146
2007,Night at the Museum ,135041114,19628068
2007,Live Free or Die Hard ,134529403,19553692
2007,Fantastic Four: Rise of the Silver Surfer ,131921738,19174671
2007,American Gangster ,129150735,18771909
2007,Bee Movie ,124518342,18098596
2007,Superbad ,121463226,17654538
2007,Enchanted ,119820940,17415834
2007,I Now Pronounce You Chuck and Larry ,119725280,17401930
2007,Hairspray ,118871849,17277885
2007,Blades of Glory ,118594548,17237579
2006,Pirates of the Caribbean: Dead Man's Chest ,423315812,64628368
2006,Cars ,244082982,37264577
2006,X-Men: The Last Stand ,234362462,35780528
2006,The Da Vinci Code ,217536138,33211624
2006,Superman Returns ,200120000,30552671
2006,Ice Age: The Meltdown ,195330621,29821468
2006,Happy Feet ,175967627,26865286
2006,Over the Hedge ,155019340,23667074
2006,Casino Royale ,153676842,23462113
2006,Talladega Nights: The Ballad of Ricky Bobby ,148213377,22627996
2006,Click ,137355633,20970325
2006,Mission: Impossible III ,133501348,20381885
2006,Borat ,125601414,19175788
2006,The Devil Wears Prada ,124740460,19044345
2006,The Departed ,120359613,18375513
2006,The Break-Up ,118703275,18122637
2006,Night at the Museum ,115822154,17682771
2006,The Pursuit of Happyness ,98411670,15024682
2006,Scary Movie 4 ,90710620,13848949
2006,Failure to Launch ,88715192,13544304
2006,Inside Man ,88634237,13531944
2006,Open Season ,85105259,12993169
2006,The Santa Clause 3: The Escape Clause ,83549047,12755579
2006,The Pink Panther ,82226474,12553660
2006,Eight Below ,81612565,12459933
2005,Star Wars Ep. III: Revenge of the Sith ,380270577,59324582
2005,Harry Potter and the Goblet of Fire ,275132632,42922407
2005,War of the Worlds ,234280354,36549197
2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",217677877,33959107
2005,Wedding Crashers ,209218368,32639370
2005,Charlie and the Chocolate Factory ,206459076,32208904
2005,Batman Begins ,205343774,32034910
2005,Madagascar ,193595521,30202109
2005,Mr. and Mrs. Smith ,186336279,29069622
2005,Hitch ,177784257,27735453
2005,King Kong ,168505310,26287879
2005,The Longest Yard ,158119460,24667622
2005,Fantastic Four ,154696080,24133553
2005,Chicken Little ,131944653,20584189
2005,Robots ,128200012,20000001
2005,Meet the Fockers ,116706205,18206896
2005,The Pacifier ,113006880,17629778
2005,The 40 Year-old Virgin ,109449237,17074763
2005,Million Dollar Baby ,99378637,15503687
2005,Walk the Line ,91742439,14312392
2005,Flightplan ,89132263,13905189
2005,Saw II ,87014325,13574777
2005,Monster-in-Law ,82931301,12937800
2005,Are We There Yet? ,82674398,12897721
2005,The Dukes of Hazzard ,80270227,12522656
2004,Shrek 2 ,441226247,71050925
2004,Spider-Man 2 ,373524485,60148870
2004,The Passion of the Christ ,370274604,59625540
2004,The Incredibles ,251657004,40524477
2004,Harry Potter and the Prisoner of Azkaban ,249538952,40183406
2004,The Day After Tomorrow ,186740799,30070982
2004,The Bourne Supremacy ,176087450,28355466
2004,Meet the Fockers ,162461370,26161251
2004,Shark Tale ,160762022,25887604
2004,The Polar Express ,155754116,25081178
2004,National Treasure ,154522305,24882818
2004,"I, Robot ",144801023,23317395
2004,Troy ,133298577,21465149
2004,50 First Dates ,120776832,19448765
2004,Van Helsing ,120150546,19347914
2004,Fahrenheit 9/11 ,119114517,19181081
2004,Dodgeball: A True Underdog Story ,114326736,18410102
2004,The Village ,114197520,18389294
2004,The Grudge ,110359362,17771233
2004,Ocean's Twelve ,107006344,17231295
2004,Collateral ,100170152,16130459
2004,The Princess Diaries 2: Royal Engagement ,95149435,15321970
2004,Lemony Snicket's A Series of Unfortunate Events ,94616745,15236190
2004,Starsky & Hutch ,88200225,14202934
2004,Along Came Polly ,88073507,14182529
2003,Finding Nemo ,339714367,56337374
2003,Pirates of the Caribbean: The Curse of the Black Pearl ,305410819,50648560
2003,The Lord of the Rings: The Return of the King ,290425213,48163385
2003,The Matrix Reloaded ,281553689,46692154
2003,Bruce Almighty ,242704995,40249584
2003,X-Men 2 ,214949694,35646715
2003,Elf ,170837644,28331284
2003,Chicago ,161445985,26773795
2003,Terminator 3: Rise of the Machines ,150358296,24935040
2003,Bad Boys II ,138540870,22975268
2003,The Matrix Revolutions ,138294428,22934399
2003,Anger Management ,135560942,22481084
2003,Bringing Down the House ,132675402,22002554
2003,Hulk ,132177234,21919939
2003,2 Fast 2 Furious ,127120058,21081269
2003,Seabiscuit ,120277854,19946576
2003,S.W.A.T. ,116877597,19382686
2003,Spy Kids 3-D: Game Over ,111678621,18520500
2003,Freaky Friday ,110180505,18272057
2003,Scary Movie 3 ,109563395,18169717
2003,The Italian Job ,106126012,17599670
2003,How to Lose a Guy in 10 Days ,105807520,17546852
2003,American Wedding ,104354205,17305838
2003,Daddy Day Care ,104148781,17271771
2003,Daredevil ,102543518,17005558
2002,Spider-Man ,403706375,69484746
2002,Star Wars Ep. II: Attack of the Clones ,310676740,53472760
2002,The Lord of the Rings: The Two Towers ,262300833,45146442
2002,Harry Potter and the Chamber of Secrets ,252097945,43390351
2002,My Big Fat Greek Wedding ,227898505,39225216
2002,Signs ,227750028,39199660
2002,Austin Powers in Goldmember ,213117789,36681202
2002,Men in Black 2 ,190418803,32774320
2002,Ice Age ,176387405,30359277
2002,Die Another Day ,153770825,26466579
2002,Scooby-Doo ,153294164,26384537
2002,Lilo & Stitch ,145771527,25089763
2002,xXx ,141930000,24428571
2002,The Santa Clause 2 ,138277797,23799965
2002,A Beautiful Mind ,132929755,22879475
2002,Minority Report ,132024714,22723702
2002,The Ring ,127230430,21898524
2002,Mr. Deeds ,126293452,21737255
2002,Sweet Home Alabama ,126086880,21701700
2002,The Bourne Identity ,121468960,20906877
2002,The Sum of All Fears ,118471320,20390932
2002,8 Mile ,115270265,19839976
2002,Black Hawk Down ,108079933,18602398
2002,The Lord of the Rings: The Fellowship of the Ring ,107854245,18563553
2002,Road to Perdition ,104054514,17909554
2001,Harry Potter and the Sorcerer's Stone ,300404434,53074988
2001,Shrek ,267655011,47288871
2001,"Monsters, Inc. ",244638458,43222342
2001,Rush Hour 2 ,226164286,39958354
2001,The Lord of the Rings: The Fellowship of the Ring ,206448462,36474993
2001,The Mummy Returns ,202007640,35690395
2001,Pearl Harbor ,198539855,35077712
2001,Jurassic Park III ,181166115,32008147
2001,Planet of the Apes ,179841538,31774123
2001,Hannibal ,165092266,29168244
2001,Ocean's Eleven ,151967372,26849359
2001,American Pie 2 ,145096820,25635480
2001,The Fast and the Furious ,144512310,25532210
2001,Lara Croft: Tomb Raider ,131144183,23170350
2001,Cast Away ,123942702,21898003
2001,Traffic ,123735812,21861450
2001,"Crouching Tiger, Hidden Dragon ",114617017,20250356
2001,Dr. Dolittle 2 ,112950721,19955957
2001,Spy Kids ,112692062,19910258
2001,The Princess Diaries ,108225136,19121048
2001,The Others ,96522687,17053478
2001,Legally Blonde ,96493426,17048308
2001,America's Sweethearts ,93607673,16538458
2001,Cats & Dogs ,93375151,16497376
2001,Save the Last Dance ,91038276,16084501
2000,How the Grinch Stole Christmas ,253367455,47006948
2000,Mission: Impossible 2 ,215409889,39964728
2000,Gladiator ,186610052,34621530
2000,The Perfect Storm ,182618434,33880971
2000,Meet the Parents ,161325490,29930517
2000,X-Men ,157299717,29183620
2000,Scary Movie ,157019771,29131682
2000,What Lies Beneath ,155464351,28843107
2000,Dinosaur ,137748063,25556226
2000,Erin Brockovich ,125548685,23292891
2000,Nutty Professor II: The Klumps ,123307945,22877169
2000,Charlie's Angels ,122802761,22783443
2000,Big Momma's House ,117559438,21810656
2000,What Women Want ,115761883,21477158
2000,Remember the Titans ,113746040,21103161
2000,The Patriot ,113330342,21026037
2000,Cast Away ,109689440,20350545
2000,Chicken Run ,106793915,19813342
2000,Gone in 60 Seconds ,101643008,18857700
2000,"Me, Myself & Irene ",90570999,16803524
2000,Space Cowboys ,90179885,16730961
2000,Unbreakable ,90033796,16703858
2000,Scream 3 ,89138076,16537676
2000,U-571 ,77086030,14301675
2000,Hollow Man ,73209340,13582437
1999,Star Wars Ep. I: The Phantom Menace ,430443350,84732942
1999,The Sixth Sense ,276386495,54406790
1999,Toy Story 2 ,208880039,41118117
1999,Austin Powers: The Spy Who Shagged Me ,206040085,40559071
1999,The Matrix ,171383253,33736860
1999,Tarzan ,170904824,33642681
1999,Big Daddy ,163479795,32181062
1999,The Mummy ,155385488,30587694
1999,Runaway Bride ,152162347,29953217
1999,The Blair Witch Project ,140539099,27665176
1999,The World is Not Enough ,117877025,23204138
1999,Notting Hill ,116089678,22852298
1999,Double Jeopardy ,114032117,22447267
1999,Wild Wild West ,113805681,22402693
1999,Analyze This ,106885658,21040483
1999,The General's Daughter ,102705852,20217687
1999,American Pie ,101800948,20039556
1999,Inspector Gadget ,97387965,19170859
1999,Sleepy Hollow ,92839722,18275535
1999,The Haunting ,91188905,17950571
1999,Shakespeare in Love ,90829322,17879787
1999,Entrapment ,87707396,17265235
1999,Pokemon: The First Movie ,84091099,16553365
1999,Payback ,81526121,16048449
1999,Stuart Little ,79403127,15630536
1998,Titanic ,443319081,94524324
1998,Armageddon ,201578182,42980422
1998,Saving Private Ryan ,190588778,40637266
1998,There's Something About Mary ,174711965,37252018
1998,The Waterboy ,150042308,31991963
1998,Doctor Dolittle ,144155259,30736728
1998,Deep Impact ,140464664,29949821
1998,Rush Hour ,137567454,29332079
1998,A Bug's Life ,136426334,29088770
1998,Godzilla ,136314294,29064881
1998,Good Will Hunting ,130828794,27895265
1998,Lethal Weapon 4 ,130444603,27813348
1998,The Truman Show ,125618201,26784264
1998,Mulan ,120620254,25718604
1998,As Good as it Gets ,106914817,22796336
1998,Enemy of the State ,96822391,20644433
1998,The Mask of Zorro ,93828745,20006128
1998,Antz ,89325670,19045985
1998,The Rugrats Movie ,89186192,19016245
1998,The X Files: Fight the Future ,83898313,17888766
1998,The Wedding Singer ,80245725,17109962
1998,City of Angels ,78750909,16791238
1998,You've Got Mail ,78028953,16637303
1998,The Horse Whisperer ,75383563,16073254
1998,"Six Days, Seven Nights ",74339294,15850595
1997,Men in Black ,250650052,54607854
1997,The Lost World: Jurassic Park ,229086679,49909951
1997,Liar Liar ,181410615,39523009
1997,Air Force One ,172480186,37577382
1997,Titanic ,157467971,34306747
1997,Star Wars Ep. IV: A New Hope ,138133173,30094373
1997,My Best Friend's Wedding ,126776290,27620106
1997,Face/Off ,112276146,24461033
